id,manhole_id,operation_id,device_id,district,division,area,location,before_path,after_path,timestamp,operation_time_minutes,gas_status,gas_data_raw,waste_collected_kg,blockage_level
1,MH-0001,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475066"", ""longitude"": ""78.491433""}",/images/before.png,/images/after.png,2025-07-29 16:09:40.525037+00:00,22,toxic,"{""CO"": 3.81, ""CH4"": 38.53, ""H2S"": 1.31}",10,high
2,MH-0001,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475066"", ""longitude"": ""78.491433""}",/images/before.png,/images/after.png,2025-07-29 15:46:40.525037+00:00,19,safe,"{""CO"": 4.6, ""CH4"": 84.28, ""H2S"": 19.67}",8,low
3,MH-0001,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475066"", ""longitude"": ""78.491433""}",/images/before.png,/images/after.png,2025-07-29 15:19:40.525037+00:00,24,safe,"{""CO"": 2.14, ""CH4"": 93.09, ""H2S"": 5.19}",5,low
4,MH-0001,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475066"", ""longitude"": ""78.491433""}",/images/before.png,/images/after.png,2025-07-29 14:52:40.525037+00:00,30,toxic,"{""CO"": 1.52, ""CH4"": 3.7, ""H2S"": 8.71}",6,high
5,MH-0001,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475066"", ""longitude"": ""78.491433""}",/images/before.png,/images/after.png,2025-07-29 14:31:40.525037+00:00,19,safe,"{""CO"": 4.35, ""CH4"": 82.07, ""H2S"": 8.25}",9,low
6,MH-0001,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475066"", ""longitude"": ""78.491433""}",/images/before.png,/images/after.png,2025-07-29 14:16:40.525037+00:00,17,safe,"{""CO"": 2.72, ""CH4"": 75.68, ""H2S"": 16.3}",6,low
7,MH-0002,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 16:01:40.525037+00:00,30,toxic,"{""CO"": 3.0, ""CH4"": 6.02, ""H2S"": 0.95}",10,high
8,MH-0002,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 15:32:40.525037+00:00,15,safe,"{""CO"": 3.0, ""CH4"": 6.02, ""H2S"": 0.95}",4,low
9,MH-0002,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 15:06:40.525037+00:00,18,alert,"{""CO"": 3.54, ""CH4"": 7.71, ""H2S"": 8.66}",3,medium
10,MH-0002,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 14:49:40.525037+00:00,15,safe,"{""CO"": 3.54, ""CH4"": 7.71, ""H2S"": 8.66}",2,low
11,MH-0002,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 14:26:40.525037+00:00,29,toxic,"{""CO"": 4.73, ""CH4"": 19.66, ""H2S"": 11.56}",7,high
12,MH-0002,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 13:59:40.525037+00:00,20,alert,"{""CO"": 1.3, ""CH4"": 1.53, ""H2S"": 1.75}",6,medium
13,MH-0002,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 13:40:40.525037+00:00,22,safe,"{""CO"": 1.3, ""CH4"": 1.53, ""H2S"": 1.75}",4,low
14,MH-0002,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 13:11:40.525037+00:00,18,toxic,"{""CO"": 3.25, ""CH4"": 94.48, ""H2S"": 4.37}",6,high
15,MH-0002,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.4734"", ""longitude"": ""78.496299""}",/images/before.png,/images/after.png,2025-07-29 12:49:40.525037+00:00,26,toxic,"{""CO"": 0.01, ""CH4"": 83.47, ""H2S"": 7.86}",10,high
16,MH-0003,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 16:12:40.525037+00:00,29,safe,"{""CO"": 0.01, ""CH4"": 83.47, ""H2S"": 7.86}",5,low
18,MH-0003,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 15:22:40.525037+00:00,24,toxic,"{""CO"": 2.86, ""CH4"": 75.69, ""H2S"": 9.24}",5,high
20,MH-0003,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 14:26:40.525037+00:00,23,safe,"{""CO"": 3.42, ""CH4"": 99.02, ""H2S"": 17.2}",8,low
17,MH-0003,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 15:50:40.525037+00:00,28,alert,"{""CO"": 0.01, ""CH4"": 83.47, ""H2S"": 7.86}",9,medium
19,MH-0003,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 14:54:40.525037+00:00,27,safe,"{""CO"": 1.06, ""CH4"": 9.08, ""H2S"": 2.9}",5,low
21,MH-0003,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 14:07:40.525037+00:00,28,toxic,"{""CO"": 2.86, ""CH4"": 75.69, ""H2S"": 9.24}",7,high
22,MH-0003,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 13:39:40.525037+00:00,18,safe,"{""CO"": 3.25, ""CH4"": 94.48, ""H2S"": 4.37}",3,low
23,MH-0003,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 13:17:40.525037+00:00,24,safe,"{""CO"": 3.42, ""CH4"": 99.02, ""H2S"": 17.2}",6,low
24,MH-0003,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 12:55:40.525037+00:00,19,alert,"{""CO"": 2.29, ""CH4"": 89.41, ""H2S"": 14.6}",6,medium
25,MH-0003,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472804"", ""longitude"": ""78.492663""}",/images/before.png,/images/after.png,2025-07-12 12:28:40.525037+00:00,23,alert,"{""CO"": 2.75, ""CH4"": 6.4, ""H2S"": 3.08}",8,medium
26,MH-0004,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 16:08:40.525037+00:00,19,toxic,"{""CO"": 2.85, ""CH4"": 97.11, ""H2S"": 7.3}",9,high
27,MH-0004,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 15:44:40.525037+00:00,21,alert,"{""CO"": 2.29, ""CH4"": 89.41, ""H2S"": 14.6}",9,medium
28,MH-0004,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 15:18:40.525037+00:00,26,alert,"{""CO"": 2.0, ""CH4"": 23.9, ""H2S"": 4.7}",10,medium
29,MH-0004,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 15:00:40.525037+00:00,19,alert,"{""CO"": 1.16, ""CH4"": 18.76, ""H2S"": 13.94}",8,medium
30,MH-0004,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 14:32:40.525037+00:00,23,alert,"{""CO"": 0.43, ""CH4"": 15.22, ""H2S"": 19.6}",9,medium
31,MH-0004,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 14:04:40.525037+00:00,19,alert,"{""CO"": 2.0, ""CH4"": 23.9, ""H2S"": 4.7}",6,medium
32,MH-0004,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 13:44:40.525037+00:00,30,toxic,"{""CO"": 1.28, ""CH4"": 31.51, ""H2S"": 15.31}",3,high
33,MH-0004,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478014"", ""longitude"": ""78.496241""}",/images/before.png,/images/after.png,2025-07-03 13:16:40.525037+00:00,23,toxic,"{""CO"": 3.76, ""CH4"": 18.63, ""H2S"": 16.71}",10,high
34,MH-0005,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.470912"", ""longitude"": ""78.485307""}",/images/before.png,/images/after.png,2025-07-08 16:07:40.525037+00:00,30,alert,"{""CO"": 0.99, ""CH4"": 5.46, ""H2S"": 2.72}",8,medium
35,MH-0005,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.470912"", ""longitude"": ""78.485307""}",/images/before.png,/images/after.png,2025-07-08 15:46:40.525037+00:00,18,alert,"{""CO"": 0.99, ""CH4"": 5.46, ""H2S"": 2.72}",5,medium
36,MH-0005,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.470912"", ""longitude"": ""78.485307""}",/images/before.png,/images/after.png,2025-07-08 15:19:40.525037+00:00,15,safe,"{""CO"": 4.33, ""CH4"": 22.08, ""H2S"": 1.79}",7,low
37,MH-0006,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474052"", ""longitude"": ""78.494978""}",/images/before.png,/images/after.png,2025-07-17 16:09:40.525037+00:00,27,toxic,"{""CO"": 4.33, ""CH4"": 22.08, ""H2S"": 1.79}",9,high
38,MH-0006,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474052"", ""longitude"": ""78.494978""}",/images/before.png,/images/after.png,2025-07-17 15:40:40.525037+00:00,17,safe,"{""CO"": 0.03, ""CH4"": 74.07, ""H2S"": 11.1}",5,low
39,MH-0006,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474052"", ""longitude"": ""78.494978""}",/images/before.png,/images/after.png,2025-07-17 15:22:40.525037+00:00,15,toxic,"{""CO"": 0.03, ""CH4"": 74.07, ""H2S"": 11.1}",3,high
40,MH-0006,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474052"", ""longitude"": ""78.494978""}",/images/before.png,/images/after.png,2025-07-17 15:02:40.525037+00:00,23,toxic,"{""CO"": 1.13, ""CH4"": 30.27, ""H2S"": 7.72}",2,high
41,MH-0007,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 16:00:40.525037+00:00,24,safe,"{""CO"": 1.92, ""CH4"": 98.28, ""H2S"": 14.85}",2,low
42,MH-0007,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 15:44:40.525037+00:00,22,safe,"{""CO"": 0.03, ""CH4"": 74.07, ""H2S"": 11.1}",2,low
43,MH-0007,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 15:24:40.525037+00:00,29,toxic,"{""CO"": 1.28, ""CH4"": 55.29, ""H2S"": 10.4}",3,high
44,MH-0007,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 15:09:40.525037+00:00,25,toxic,"{""CO"": 2.25, ""CH4"": 54.59, ""H2S"": 11.86}",7,high
45,MH-0007,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 14:45:40.525037+00:00,27,toxic,"{""CO"": 3.58, ""CH4"": 54.61, ""H2S"": 11.84}",3,high
46,MH-0007,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 14:29:40.525037+00:00,28,alert,"{""CO"": 0.19, ""CH4"": 70.98, ""H2S"": 18.13}",7,medium
47,MH-0007,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 14:00:40.525037+00:00,24,toxic,"{""CO"": 3.52, ""CH4"": 95.06, ""H2S"": 1.86}",6,high
48,MH-0007,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 13:33:40.525037+00:00,24,toxic,"{""CO"": 0.06, ""CH4"": 63.63, ""H2S"": 9.86}",7,high
49,MH-0007,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472616"", ""longitude"": ""78.486659""}",/images/before.png,/images/after.png,2025-07-21 13:17:40.525037+00:00,22,toxic,"{""CO"": 3.52, ""CH4"": 95.06, ""H2S"": 1.86}",3,high
50,MH-0008,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 16:01:40.525037+00:00,23,toxic,"{""CO"": 0.73, ""CH4"": 59.45, ""H2S"": 9.87}",5,high
51,MH-0008,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 15:31:40.525037+00:00,26,alert,"{""CO"": 3.05, ""CH4"": 41.8, ""H2S"": 7.19}",3,medium
52,MH-0008,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 15:12:40.525037+00:00,18,toxic,"{""CO"": 2.29, ""CH4"": 82.52, ""H2S"": 0.04}",8,high
53,MH-0008,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 14:49:40.525037+00:00,28,alert,"{""CO"": 0.05, ""CH4"": 54.99, ""H2S"": 9.13}",10,medium
54,MH-0008,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 14:25:40.525037+00:00,30,alert,"{""CO"": 3.9, ""CH4"": 53.34, ""H2S"": 4.89}",10,medium
55,MH-0008,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 13:59:40.525037+00:00,24,toxic,"{""CO"": 3.9, ""CH4"": 53.34, ""H2S"": 4.89}",8,high
56,MH-0008,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 13:30:40.525037+00:00,24,safe,"{""CO"": 2.73, ""CH4"": 39.15, ""H2S"": 5.3}",10,low
57,MH-0008,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 13:06:40.525037+00:00,22,toxic,"{""CO"": 0.81, ""CH4"": 51.53, ""H2S"": 17.47}",8,high
58,MH-0008,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 12:51:40.525037+00:00,18,safe,"{""CO"": 2.73, ""CH4"": 39.15, ""H2S"": 5.3}",9,low
59,MH-0008,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473591"", ""longitude"": ""78.493463""}",/images/before.png,/images/after.png,2025-07-26 12:34:40.525037+00:00,22,safe,"{""CO"": 4.97, ""CH4"": 39.81, ""H2S"": 9.55}",8,low
60,MH-0009,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 16:13:40.525037+00:00,19,safe,"{""CO"": 1.93, ""CH4"": 0.22, ""H2S"": 9.91}",6,low
61,MH-0009,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 15:50:40.525037+00:00,26,toxic,"{""CO"": 1.93, ""CH4"": 0.22, ""H2S"": 9.91}",10,high
62,MH-0009,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 15:29:40.525037+00:00,21,safe,"{""CO"": 1.21, ""CH4"": 74.77, ""H2S"": 10.84}",7,low
63,MH-0009,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 15:13:40.525037+00:00,17,toxic,"{""CO"": 1.79, ""CH4"": 13.15, ""H2S"": 9.88}",8,high
64,MH-0009,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 14:47:40.525037+00:00,25,safe,"{""CO"": 1.79, ""CH4"": 13.15, ""H2S"": 9.88}",10,low
65,MH-0009,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 14:24:40.525037+00:00,17,safe,"{""CO"": 1.79, ""CH4"": 13.15, ""H2S"": 9.88}",5,low
66,MH-0009,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 14:09:40.525037+00:00,30,safe,"{""CO"": 1.14, ""CH4"": 13.82, ""H2S"": 7.13}",6,low
67,MH-0009,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 13:46:40.525037+00:00,28,alert,"{""CO"": 2.61, ""CH4"": 39.38, ""H2S"": 9.12}",7,medium
68,MH-0009,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 13:30:40.525037+00:00,29,alert,"{""CO"": 2.61, ""CH4"": 39.38, ""H2S"": 9.12}",9,medium
69,MH-0009,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.478249"", ""longitude"": ""78.495694""}",/images/before.png,/images/after.png,2025-07-08 13:13:40.525037+00:00,19,alert,"{""CO"": 2.61, ""CH4"": 39.38, ""H2S"": 9.12}",5,medium
70,MH-0010,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 16:03:40.525037+00:00,26,safe,"{""CO"": 2.61, ""CH4"": 39.38, ""H2S"": 9.12}",6,low
71,MH-0010,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 15:36:40.525037+00:00,26,toxic,"{""CO"": 1.03, ""CH4"": 53.62, ""H2S"": 15.29}",4,high
72,MH-0010,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 15:17:40.525037+00:00,30,safe,"{""CO"": 1.03, ""CH4"": 53.62, ""H2S"": 15.29}",10,low
73,MH-0010,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 14:56:40.525037+00:00,24,alert,"{""CO"": 1.03, ""CH4"": 53.62, ""H2S"": 15.29}",9,medium
74,MH-0010,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 14:30:40.525037+00:00,26,safe,"{""CO"": 2.17, ""CH4"": 46.06, ""H2S"": 11.65}",2,low
75,MH-0010,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 14:15:40.525037+00:00,26,toxic,"{""CO"": 3.7, ""CH4"": 10.02, ""H2S"": 18.11}",5,high
76,MH-0010,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 13:55:40.525037+00:00,21,toxic,"{""CO"": 1.56, ""CH4"": 86.12, ""H2S"": 19.14}",10,high
77,MH-0010,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474246"", ""longitude"": ""78.494773""}",/images/before.png,/images/after.png,2025-07-12 13:33:40.525037+00:00,18,toxic,"{""CO"": 3.18, ""CH4"": 33.9, ""H2S"": 6.28}",7,high
78,MH-0011,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475398"", ""longitude"": ""78.49262""}",/images/before.png,/images/after.png,2025-07-01 16:09:40.525037+00:00,16,safe,"{""CO"": 3.52, ""CH4"": 83.02, ""H2S"": 17.21}",5,low
79,MH-0011,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475398"", ""longitude"": ""78.49262""}",/images/before.png,/images/after.png,2025-07-01 15:52:40.525037+00:00,20,toxic,"{""CO"": 2.5, ""CH4"": 98.01, ""H2S"": 15.09}",7,high
