id,manhole_id,operation_id,device_id,district,division,area,location,before_path,after_path,timestamp,operation_time_minutes,gas_status,gas_data_raw,waste_collected_kg,blockage_level
159,MH-0024,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 13:45:40.525037+00:00,19,safe,"{""CO"": 0.77, ""CH4"": 21.12, ""H2S"": 0.17}",6,low
160,MH-0024,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 13:28:40.525037+00:00,15,safe,"{""CO"": 0.77, ""CH4"": 21.12, ""H2S"": 0.17}",5,low
161,MH-0025,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 16:14:40.525037+00:00,29,safe,"{""CO"": 4.92, ""CH4"": 63.51, ""H2S"": 19.33}",8,low
162,MH-0025,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 15:47:40.525037+00:00,19,safe,"{""CO"": 4.92, ""CH4"": 63.51, ""H2S"": 19.33}",3,low
163,MH-0025,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 15:17:40.525037+00:00,24,toxic,"{""CO"": 1.79, ""CH4"": 10.5, ""H2S"": 7.14}",9,high
164,MH-0025,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 14:53:40.525037+00:00,23,safe,"{""CO"": 4.16, ""CH4"": 81.44, ""H2S"": 4.69}",10,low
165,MH-0025,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 14:32:40.525037+00:00,27,toxic,"{""CO"": 1.85, ""CH4"": 23.19, ""H2S"": 2.5}",6,high
166,MH-0025,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 14:07:40.525037+00:00,23,toxic,"{""CO"": 1.79, ""CH4"": 10.5, ""H2S"": 7.14}",4,high
167,MH-0025,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 13:40:40.525037+00:00,27,toxic,"{""CO"": 2.17, ""CH4"": 26.34, ""H2S"": 11.64}",8,high
168,MH-0026,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473351"", ""longitude"": ""78.493082""}",/images/before.png,/images/after.png,2025-07-12 16:06:40.525037+00:00,30,alert,"{""CO"": 4.16, ""CH4"": 81.44, ""H2S"": 4.69}",9,medium
169,MH-0026,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473351"", ""longitude"": ""78.493082""}",/images/before.png,/images/after.png,2025-07-12 15:38:40.525037+00:00,28,toxic,"{""CO"": 2.38, ""CH4"": 19.71, ""H2S"": 3.54}",10,high
170,MH-0026,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473351"", ""longitude"": ""78.493082""}",/images/before.png,/images/after.png,2025-07-12 15:12:40.525037+00:00,28,safe,"{""CO"": 4.45, ""CH4"": 92.13, ""H2S"": 19.12}",10,low
171,MH-0027,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 16:01:40.525037+00:00,19,safe,"{""CO"": 1.85, ""CH4"": 23.19, ""H2S"": 2.5}",8,low
172,MH-0027,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 15:40:40.525037+00:00,27,alert,"{""CO"": 0.75, ""CH4"": 64.68, ""H2S"": 18.84}",3,medium
173,MH-0027,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 15:14:40.525037+00:00,19,alert,"{""CO"": 4.41, ""CH4"": 1.51, ""H2S"": 0.63}",9,medium
174,MH-0027,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 14:49:40.525037+00:00,21,toxic,"{""CO"": 2.17, ""CH4"": 26.34, ""H2S"": 11.64}",5,high
175,MH-0027,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 14:20:40.525037+00:00,25,safe,"{""CO"": 3.34, ""CH4"": 30.59, ""H2S"": 15.92}",5,low
176,MH-0027,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 13:54:40.525037+00:00,19,alert,"{""CO"": 2.68, ""CH4"": 35.39, ""H2S"": 17.27}",6,medium
177,MH-0027,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 13:33:40.525037+00:00,26,toxic,"{""CO"": 2.38, ""CH4"": 19.71, ""H2S"": 3.54}",5,high
178,MH-0027,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 13:08:40.525037+00:00,28,safe,"{""CO"": 4.45, ""CH4"": 92.13, ""H2S"": 19.12}",4,low
179,MH-0027,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 12:52:40.525037+00:00,15,toxic,"{""CO"": 4.45, ""CH4"": 92.13, ""H2S"": 19.12}",7,high
180,MH-0027,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 12:34:40.525037+00:00,29,toxic,"{""CO"": 0.21, ""CH4"": 25.22, ""H2S"": 12.25}",8,high
181,MH-0028,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 16:05:40.525037+00:00,20,safe,"{""CO"": 0.75, ""CH4"": 64.68, ""H2S"": 18.84}",8,low
182,MH-0028,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 15:49:40.525037+00:00,27,safe,"{""CO"": 3.34, ""CH4"": 30.59, ""H2S"": 15.92}",4,low
183,MH-0028,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 15:19:40.525037+00:00,20,toxic,"{""CO"": 3.15, ""CH4"": 67.44, ""H2S"": 4.59}",4,high
184,MH-0028,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 14:57:40.525037+00:00,23,alert,"{""CO"": 2.68, ""CH4"": 35.39, ""H2S"": 17.27}",5,medium
185,MH-0028,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 14:27:40.525037+00:00,22,toxic,"{""CO"": 4.91, ""CH4"": 47.54, ""H2S"": 9.86}",3,high
186,MH-0028,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 14:08:40.525037+00:00,29,toxic,"{""CO"": 0.66, ""CH4"": 59.68, ""H2S"": 19.87}",9,high
187,MH-0028,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 13:43:40.525037+00:00,20,alert,"{""CO"": 4.06, ""CH4"": 36.18, ""H2S"": 3.51}",3,medium
188,MH-0028,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 13:28:40.525037+00:00,18,toxic,"{""CO"": 0.66, ""CH4"": 59.68, ""H2S"": 19.87}",3,high
189,MH-0028,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 13:13:40.525037+00:00,19,alert,"{""CO"": 4.91, ""CH4"": 47.54, ""H2S"": 9.86}",6,medium
190,MH-0028,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47299"", ""longitude"": ""78.495746""}",/images/before.png,/images/after.png,2025-07-09 12:50:40.525037+00:00,20,toxic,"{""CO"": 1.03, ""CH4"": 56.71, ""H2S"": 10.77}",2,high
191,MH-0029,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473066"", ""longitude"": ""78.485909""}",/images/before.png,/images/after.png,2025-07-09 16:03:40.540667+00:00,21,toxic,"{""CO"": 2.39, ""CH4"": 83.98, ""H2S"": 11.66}",7,high
192,MH-0029,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473066"", ""longitude"": ""78.485909""}",/images/before.png,/images/after.png,2025-07-09 15:43:40.540667+00:00,29,toxic,"{""CO"": 2.82, ""CH4"": 36.83, ""H2S"": 13.82}",6,high
193,MH-0029,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473066"", ""longitude"": ""78.485909""}",/images/before.png,/images/after.png,2025-07-09 15:26:40.540667+00:00,20,safe,"{""CO"": 2.14, ""CH4"": 50.1, ""H2S"": 15.0}",7,low
194,MH-0030,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476219"", ""longitude"": ""78.495534""}",/images/before.png,/images/after.png,2025-07-20 16:15:40.540667+00:00,17,toxic,"{""CO"": 3.88, ""CH4"": 12.42, ""H2S"": 13.95}",2,high
195,MH-0030,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476219"", ""longitude"": ""78.495534""}",/images/before.png,/images/after.png,2025-07-20 15:52:40.540667+00:00,28,alert,"{""CO"": 0.94, ""CH4"": 40.04, ""H2S"": 12.0}",7,medium
196,MH-0030,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476219"", ""longitude"": ""78.495534""}",/images/before.png,/images/after.png,2025-07-20 15:25:40.540667+00:00,27,safe,"{""CO"": 4.04, ""CH4"": 51.53, ""H2S"": 18.2}",6,low
197,MH-0030,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476219"", ""longitude"": ""78.495534""}",/images/before.png,/images/after.png,2025-07-20 15:10:40.540667+00:00,19,toxic,"{""CO"": 2.67, ""CH4"": 93.28, ""H2S"": 8.23}",4,high
198,MH-0030,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476219"", ""longitude"": ""78.495534""}",/images/before.png,/images/after.png,2025-07-20 14:41:40.540667+00:00,19,alert,"{""CO"": 3.88, ""CH4"": 12.42, ""H2S"": 13.95}",2,medium
199,MH-0031,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47461"", ""longitude"": ""78.495031""}",/images/before.png,/images/after.png,2025-07-19 16:06:40.540667+00:00,27,alert,"{""CO"": 3.45, ""CH4"": 76.23, ""H2S"": 13.65}",10,medium
200,MH-0031,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47461"", ""longitude"": ""78.495031""}",/images/before.png,/images/after.png,2025-07-19 15:45:40.540667+00:00,15,alert,"{""CO"": 2.39, ""CH4"": 83.98, ""H2S"": 11.66}",6,medium
201,MH-0031,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47461"", ""longitude"": ""78.495031""}",/images/before.png,/images/after.png,2025-07-19 15:27:40.540667+00:00,27,safe,"{""CO"": 0.06, ""CH4"": 9.64, ""H2S"": 15.04}",4,low
202,MH-0031,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47461"", ""longitude"": ""78.495031""}",/images/before.png,/images/after.png,2025-07-19 15:09:40.540667+00:00,24,safe,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",2,low
203,MH-0031,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47461"", ""longitude"": ""78.495031""}",/images/before.png,/images/after.png,2025-07-19 14:44:40.540667+00:00,22,toxic,"{""CO"": 0.94, ""CH4"": 40.04, ""H2S"": 12.0}",4,high
204,MH-0031,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47461"", ""longitude"": ""78.495031""}",/images/before.png,/images/after.png,2025-07-19 14:14:40.540667+00:00,15,alert,"{""CO"": 3.25, ""CH4"": 80.52, ""H2S"": 0.17}",6,medium
205,MH-0031,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47461"", ""longitude"": ""78.495031""}",/images/before.png,/images/after.png,2025-07-19 13:47:40.540667+00:00,24,toxic,"{""CO"": 4.04, ""CH4"": 51.53, ""H2S"": 18.2}",2,high
206,MH-0032,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473652"", ""longitude"": ""78.486261""}",/images/before.png,/images/after.png,2025-07-27 16:07:40.540667+00:00,26,toxic,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",3,high
207,MH-0032,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473652"", ""longitude"": ""78.486261""}",/images/before.png,/images/after.png,2025-07-27 15:45:40.540667+00:00,15,safe,"{""CO"": 2.67, ""CH4"": 93.28, ""H2S"": 8.23}",10,low
208,MH-0032,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473652"", ""longitude"": ""78.486261""}",/images/before.png,/images/after.png,2025-07-27 15:20:40.540667+00:00,26,alert,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",3,medium
209,MH-0032,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473652"", ""longitude"": ""78.486261""}",/images/before.png,/images/after.png,2025-07-27 14:51:40.540667+00:00,26,alert,"{""CO"": 4.67, ""CH4"": 4.62, ""H2S"": 8.78}",2,medium
210,MH-0032,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473652"", ""longitude"": ""78.486261""}",/images/before.png,/images/after.png,2025-07-27 14:35:40.540667+00:00,24,alert,"{""CO"": 3.45, ""CH4"": 76.23, ""H2S"": 13.65}",8,medium
211,MH-0033,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47505"", ""longitude"": ""78.492306""}",/images/before.png,/images/after.png,2025-07-03 16:09:40.540667+00:00,28,safe,"{""CO"": 3.25, ""CH4"": 80.52, ""H2S"": 0.17}",6,low
212,MH-0033,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47505"", ""longitude"": ""78.492306""}",/images/before.png,/images/after.png,2025-07-03 15:41:40.540667+00:00,25,safe,"{""CO"": 1.54, ""CH4"": 17.55, ""H2S"": 19.35}",5,low
213,MH-0033,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47505"", ""longitude"": ""78.492306""}",/images/before.png,/images/after.png,2025-07-03 15:20:40.540667+00:00,30,alert,"{""CO"": 1.21, ""CH4"": 20.71, ""H2S"": 14.45}",3,medium
214,MH-0034,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47255"", ""longitude"": ""78.48887""}",/images/before.png,/images/after.png,2025-07-13 16:09:40.540667+00:00,17,alert,"{""CO"": 1.69, ""CH4"": 22.21, ""H2S"": 2.22}",9,medium
215,MH-0034,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47255"", ""longitude"": ""78.48887""}",/images/before.png,/images/after.png,2025-07-13 15:46:40.540667+00:00,19,safe,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",8,low
216,MH-0034,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47255"", ""longitude"": ""78.48887""}",/images/before.png,/images/after.png,2025-07-13 15:24:40.540667+00:00,26,safe,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",7,low
217,MH-0035,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476988"", ""longitude"": ""78.494533""}",/images/before.png,/images/after.png,2025-07-01 16:09:40.540667+00:00,30,toxic,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",4,high
218,MH-0035,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476988"", ""longitude"": ""78.494533""}",/images/before.png,/images/after.png,2025-07-01 15:48:40.540667+00:00,22,safe,"{""CO"": 3.0, ""CH4"": 91.09, ""H2S"": 13.02}",4,low
219,MH-0035,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476988"", ""longitude"": ""78.494533""}",/images/before.png,/images/after.png,2025-07-01 15:33:40.540667+00:00,30,toxic,"{""CO"": 2.36, ""CH4"": 57.32, ""H2S"": 7.92}",9,high
220,MH-0035,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476988"", ""longitude"": ""78.494533""}",/images/before.png,/images/after.png,2025-07-01 15:13:40.540667+00:00,26,alert,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",7,medium
221,MH-0035,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476988"", ""longitude"": ""78.494533""}",/images/before.png,/images/after.png,2025-07-01 14:54:40.540667+00:00,30,alert,"{""CO"": 1.07, ""CH4"": 13.41, ""H2S"": 2.4}",2,medium
222,MH-0035,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476988"", ""longitude"": ""78.494533""}",/images/before.png,/images/after.png,2025-07-01 14:36:40.540667+00:00,27,safe,"{""CO"": 4.67, ""CH4"": 4.62, ""H2S"": 8.78}",7,low
223,MH-0036,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.477922"", ""longitude"": ""78.495012""}",/images/before.png,/images/after.png,2025-07-01 16:03:40.540667+00:00,25,safe,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",6,low
224,MH-0036,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.477922"", ""longitude"": ""78.495012""}",/images/before.png,/images/after.png,2025-07-01 15:45:40.540667+00:00,23,toxic,"{""CO"": 2.43, ""CH4"": 33.78, ""H2S"": 1.93}",10,high
225,MH-0036,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.477922"", ""longitude"": ""78.495012""}",/images/before.png,/images/after.png,2025-07-01 15:21:40.540667+00:00,15,alert,"{""CO"": 0.89, ""CH4"": 63.5, ""H2S"": 0.8}",9,medium
226,MH-0036,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.477922"", ""longitude"": ""78.495012""}",/images/before.png,/images/after.png,2025-07-01 15:02:40.540667+00:00,26,toxic,"{""CO"": 4.73, ""CH4"": 41.44, ""H2S"": 17.36}",4,high
227,MH-0036,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.477922"", ""longitude"": ""78.495012""}",/images/before.png,/images/after.png,2025-07-01 14:43:40.540667+00:00,24,toxic,"{""CO"": 4.11, ""CH4"": 92.12, ""H2S"": 8.87}",6,high
228,MH-0037,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 16:05:40.540667+00:00,24,safe,"{""CO"": 4.43, ""CH4"": 51.04, ""H2S"": 18.01}",5,low
229,MH-0037,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 15:37:40.540667+00:00,29,safe,"{""CO"": 4.11, ""CH4"": 92.12, ""H2S"": 8.87}",4,low
230,MH-0037,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 15:14:40.540667+00:00,25,alert,"{""CO"": 4.42, ""CH4"": 37.47, ""H2S"": 8.44}",5,medium
231,MH-0037,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 14:46:40.540667+00:00,27,toxic,"{""CO"": 2.56, ""CH4"": 18.82, ""H2S"": 17.17}",6,high
232,MH-0037,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 14:25:40.540667+00:00,18,safe,"{""CO"": 0.9, ""CH4"": 16.7, ""H2S"": 6.39}",8,low
233,MH-0037,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 14:08:40.540667+00:00,24,alert,"{""CO"": 1.25, ""CH4"": 91.69, ""H2S"": 8.81}",2,medium
234,MH-0037,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 13:44:40.540667+00:00,25,toxic,"{""CO"": 1.25, ""CH4"": 91.69, ""H2S"": 8.81}",2,high
235,MH-0037,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 13:24:40.540667+00:00,19,safe,"{""CO"": 0.84, ""CH4"": 72.17, ""H2S"": 1.66}",2,low
236,MH-0037,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472504"", ""longitude"": ""78.488695""}",/images/before.png,/images/after.png,2025-07-14 13:06:40.540667+00:00,29,alert,"{""CO"": 4.64, ""CH4"": 71.84, ""H2S"": 18.3}",10,medium
237,MH-0038,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474599"", ""longitude"": ""78.490983""}",/images/before.png,/images/after.png,2025-07-14 16:03:40.540667+00:00,16,safe,"{""CO"": 0.13, ""CH4"": 5.12, ""H2S"": 9.18}",4,low
238,MH-0038,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474599"", ""longitude"": ""78.490983""}",/images/before.png,/images/after.png,2025-07-14 15:33:40.540667+00:00,16,safe,"{""CO"": 0.84, ""CH4"": 72.17, ""H2S"": 1.66}",9,low
