id,manhole_id,operation_id,device_id,district,division,area,location,before_path,after_path,timestamp,operation_time_minutes,gas_status,gas_data_raw,waste_collected_kg,blockage_level
239,MH-0038,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474599"", ""longitude"": ""78.490983""}",/images/before.png,/images/after.png,2025-07-14 15:04:40.540667+00:00,16,toxic,"{""CO"": 2.64, ""CH4"": 96.3, ""H2S"": 1.75}",8,high
240,MH-0038,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474599"", ""longitude"": ""78.490983""}",/images/before.png,/images/after.png,2025-07-14 14:40:40.540667+00:00,23,alert,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",10,medium
241,MH-0038,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474599"", ""longitude"": ""78.490983""}",/images/before.png,/images/after.png,2025-07-14 14:17:40.540667+00:00,16,safe,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",5,low
242,MH-0038,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474599"", ""longitude"": ""78.490983""}",/images/before.png,/images/after.png,2025-07-14 13:52:40.540667+00:00,27,safe,"{""CO"": 3.23, ""CH4"": 29.14, ""H2S"": 13.12}",5,low
243,MH-0038,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474599"", ""longitude"": ""78.490983""}",/images/before.png,/images/after.png,2025-07-14 13:28:40.540667+00:00,23,safe,"{""CO"": 1.03, ""CH4"": 48.84, ""H2S"": 0.46}",5,low
244,MH-0039,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475062"", ""longitude"": ""78.489284""}",/images/before.png,/images/after.png,2025-07-27 16:08:40.540667+00:00,20,safe,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",3,low
245,MH-0039,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475062"", ""longitude"": ""78.489284""}",/images/before.png,/images/after.png,2025-07-27 15:47:40.540667+00:00,27,alert,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",7,medium
246,MH-0039,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475062"", ""longitude"": ""78.489284""}",/images/before.png,/images/after.png,2025-07-27 15:27:40.540667+00:00,25,toxic,"{""CO"": 4.41, ""CH4"": 13.41, ""H2S"": 13.22}",6,high
247,MH-0040,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47259"", ""longitude"": ""78.490277""}",/images/before.png,/images/after.png,2025-07-04 16:06:40.540667+00:00,24,safe,"{""CO"": 4.21, ""CH4"": 25.92, ""H2S"": 19.52}",9,low
248,MH-0040,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47259"", ""longitude"": ""78.490277""}",/images/before.png,/images/after.png,2025-07-04 15:48:40.540667+00:00,30,toxic,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",2,high
249,MH-0040,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47259"", ""longitude"": ""78.490277""}",/images/before.png,/images/after.png,2025-07-04 15:32:40.540667+00:00,29,alert,"{""CO"": 4.18, ""CH4"": 65.79, ""H2S"": 13.94}",2,medium
250,MH-0040,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47259"", ""longitude"": ""78.490277""}",/images/before.png,/images/after.png,2025-07-04 15:14:40.540667+00:00,15,toxic,"{""CO"": 1.28, ""CH4"": 6.55, ""H2S"": 18.81}",10,high
251,MH-0040,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47259"", ""longitude"": ""78.490277""}",/images/before.png,/images/after.png,2025-07-04 14:56:40.540667+00:00,24,safe,"{""CO"": 3.82, ""CH4"": 5.35, ""H2S"": 14.48}",7,low
252,MH-0041,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 16:03:40.540667+00:00,21,toxic,"{""CO"": 2.14, ""CH4"": 14.54, ""H2S"": 19.31}",5,high
253,MH-0041,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 15:46:40.540667+00:00,15,toxic,"{""CO"": 0.96, ""CH4"": 32.3, ""H2S"": 3.12}",3,high
254,MH-0041,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 15:18:40.540667+00:00,23,toxic,"{""CO"": 4.21, ""CH4"": 25.92, ""H2S"": 19.52}",4,high
255,MH-0041,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 14:59:40.540667+00:00,27,alert,"{""CO"": 1.97, ""CH4"": 52.45, ""H2S"": 6.73}",6,medium
256,MH-0041,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 14:39:40.540667+00:00,24,safe,"{""CO"": 1.65, ""CH4"": 69.29, ""H2S"": 7.03}",7,low
257,MH-0041,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 14:10:40.540667+00:00,23,safe,"{""CO"": 1.87, ""CH4"": 94.23, ""H2S"": 12.43}",10,low
258,MH-0041,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 13:43:40.540667+00:00,28,safe,"{""CO"": 2.24, ""CH4"": 36.18, ""H2S"": 8.19}",6,low
259,MH-0041,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 13:15:40.540667+00:00,26,toxic,"{""CO"": 2.24, ""CH4"": 36.18, ""H2S"": 8.19}",7,high
260,MH-0041,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 12:48:40.540667+00:00,21,safe,"{""CO"": 0.67, ""CH4"": 13.88, ""H2S"": 3.44}",4,low
261,MH-0041,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475776"", ""longitude"": ""78.487766""}",/images/before.png,/images/after.png,2025-07-30 12:30:40.540667+00:00,21,alert,"{""CO"": 1.5, ""CH4"": 47.89, ""H2S"": 15.35}",8,medium
262,MH-0042,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 16:08:40.540667+00:00,19,toxic,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",2,high
263,MH-0042,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 15:53:40.540667+00:00,17,safe,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",2,low
264,MH-0042,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 15:34:40.540667+00:00,21,safe,"{""CO"": 3.41, ""CH4"": 38.1, ""H2S"": 9.44}",5,low
265,MH-0042,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 15:09:40.540667+00:00,15,toxic,"{""CO"": 1.8, ""CH4"": 88.55, ""H2S"": 3.07}",3,high
266,MH-0042,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 14:43:40.540667+00:00,23,alert,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",10,medium
267,MH-0042,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 14:21:40.540667+00:00,26,alert,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",7,medium
268,MH-0042,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 13:59:40.540667+00:00,28,safe,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",10,low
269,MH-0042,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 13:40:40.540667+00:00,16,alert,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",5,medium
270,MH-0042,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 13:17:40.540667+00:00,27,toxic,"{""CO"": 0.6, ""CH4"": 53.77, ""H2S"": 16.02}",3,high
271,MH-0042,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474876"", ""longitude"": ""78.486106""}",/images/before.png,/images/after.png,2025-07-21 12:51:40.540667+00:00,22,toxic,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",10,high
272,MH-0043,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 16:15:40.540667+00:00,29,toxic,"{""CO"": 0.07, ""CH4"": 85.09, ""H2S"": 5.24}",9,high
273,MH-0043,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 15:59:40.540667+00:00,21,alert,"{""CO"": 2.3, ""CH4"": 5.17, ""H2S"": 4.73}",2,medium
274,MH-0043,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 15:38:40.540667+00:00,23,safe,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",6,low
275,MH-0043,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 15:16:40.540667+00:00,22,safe,"{""CO"": 0.08, ""CH4"": 85.37, ""H2S"": 11.13}",6,low
276,MH-0043,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 14:56:40.540667+00:00,27,alert,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",5,medium
277,MH-0043,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 14:27:40.540667+00:00,24,toxic,"{""CO"": 4.03, ""CH4"": 47.76, ""H2S"": 6.35}",3,high
278,MH-0043,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 14:11:40.540667+00:00,15,alert,"{""CO"": 3.54, ""CH4"": 88.47, ""H2S"": 10.75}",5,medium
279,MH-0043,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476271"", ""longitude"": ""78.493102""}",/images/before.png,/images/after.png,2025-07-24 13:43:40.540667+00:00,19,safe,"{""CO"": 0.38, ""CH4"": 96.18, ""H2S"": 11.35}",8,low
280,MH-0044,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473481"", ""longitude"": ""78.486677""}",/images/before.png,/images/after.png,2025-07-10 16:09:40.540667+00:00,23,safe,"{""CO"": 2.34, ""CH4"": 37.52, ""H2S"": 4.4}",7,low
281,MH-0044,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473481"", ""longitude"": ""78.486677""}",/images/before.png,/images/after.png,2025-07-10 15:42:40.540667+00:00,19,safe,"{""CO"": 2.34, ""CH4"": 37.52, ""H2S"": 4.4}",4,low
282,MH-0044,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473481"", ""longitude"": ""78.486677""}",/images/before.png,/images/after.png,2025-07-10 15:12:40.540667+00:00,29,safe,"{""CO"": 2.12, ""CH4"": 58.67, ""H2S"": 14.44}",10,low
283,MH-0044,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473481"", ""longitude"": ""78.486677""}",/images/before.png,/images/after.png,2025-07-10 14:51:40.540667+00:00,23,safe,"{""CO"": 0.51, ""CH4"": 64.05, ""H2S"": 7.63}",2,low
284,MH-0044,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473481"", ""longitude"": ""78.486677""}",/images/before.png,/images/after.png,2025-07-10 14:26:40.540667+00:00,20,safe,"{""CO"": 0.51, ""CH4"": 64.05, ""H2S"": 7.63}",2,low
285,MH-0044,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473481"", ""longitude"": ""78.486677""}",/images/before.png,/images/after.png,2025-07-10 14:00:40.540667+00:00,18,safe,"{""CO"": 1.96, ""CH4"": 71.13, ""H2S"": 10.85}",2,low
286,MH-0044,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473481"", ""longitude"": ""78.486677""}",/images/before.png,/images/after.png,2025-07-10 13:35:40.540667+00:00,15,toxic,"{""CO"": 4.55, ""CH4"": 62.07, ""H2S"": 13.41}",10,high
287,MH-0045,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47351"", ""longitude"": ""78.493458""}",/images/before.png,/images/after.png,2025-07-31 16:08:40.540667+00:00,18,alert,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",3,medium
288,MH-0045,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47351"", ""longitude"": ""78.493458""}",/images/before.png,/images/after.png,2025-07-31 15:46:40.540667+00:00,25,safe,"{""CO"": 3.96, ""CH4"": 84.62, ""H2S"": 16.56}",2,low
289,MH-0045,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47351"", ""longitude"": ""78.493458""}",/images/before.png,/images/after.png,2025-07-31 15:17:40.540667+00:00,30,toxic,"{""CO"": 4.66, ""CH4"": 31.59, ""H2S"": 5.37}",10,high
290,MH-0045,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47351"", ""longitude"": ""78.493458""}",/images/before.png,/images/after.png,2025-07-31 14:53:40.540667+00:00,30,safe,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",4,low
291,MH-0045,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47351"", ""longitude"": ""78.493458""}",/images/before.png,/images/after.png,2025-07-31 14:24:40.540667+00:00,27,safe,"{""CO"": 4.08, ""CH4"": 42.9, ""H2S"": 15.45}",4,low
292,MH-0046,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47301"", ""longitude"": ""78.494711""}",/images/before.png,/images/after.png,2025-07-16 16:00:40.540667+00:00,18,toxic,"{""CO"": 2.03, ""CH4"": 66.55, ""H2S"": 5.79}",3,high
293,MH-0046,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47301"", ""longitude"": ""78.494711""}",/images/before.png,/images/after.png,2025-07-16 15:36:40.540667+00:00,29,safe,"{""CO"": 2.49, ""CH4"": 94.56, ""H2S"": 11.62}",10,low
294,MH-0046,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47301"", ""longitude"": ""78.494711""}",/images/before.png,/images/after.png,2025-07-16 15:07:40.540667+00:00,15,toxic,"{""CO"": 2.15, ""CH4"": 32.8, ""H2S"": 14.7}",3,high
295,MH-0046,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47301"", ""longitude"": ""78.494711""}",/images/before.png,/images/after.png,2025-07-16 14:49:40.540667+00:00,16,toxic,"{""CO"": 2.5, ""CH4"": 31.84, ""H2S"": 12.04}",3,high
296,MH-0046,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47301"", ""longitude"": ""78.494711""}",/images/before.png,/images/after.png,2025-07-16 14:21:40.540667+00:00,22,alert,"{""CO"": 1.24, ""CH4"": 23.02, ""H2S"": 13.28}",9,medium
297,MH-0047,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472664"", ""longitude"": ""78.493057""}",/images/before.png,/images/after.png,2025-07-14 16:00:40.540667+00:00,21,toxic,"{""CO"": 2.55, ""CH4"": 1.58, ""H2S"": 8.06}",7,high
298,MH-0047,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472664"", ""longitude"": ""78.493057""}",/images/before.png,/images/after.png,2025-07-14 15:42:40.540667+00:00,29,safe,"{""CO"": 2.55, ""CH4"": 1.58, ""H2S"": 8.06}",5,low
299,MH-0047,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472664"", ""longitude"": ""78.493057""}",/images/before.png,/images/after.png,2025-07-14 15:14:40.540667+00:00,20,toxic,"{""CO"": 0.93, ""CH4"": 53.1, ""H2S"": 12.74}",6,high
300,MH-0047,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472664"", ""longitude"": ""78.493057""}",/images/before.png,/images/after.png,2025-07-14 14:49:40.540667+00:00,23,alert,"{""CO"": 4.56, ""CH4"": 50.11, ""H2S"": 8.66}",7,medium
301,MH-0048,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47669"", ""longitude"": ""78.489877""}",/images/before.png,/images/after.png,2025-07-05 16:10:40.540667+00:00,23,toxic,"{""CO"": 2.79, ""CH4"": 52.38, ""H2S"": 8.58}",2,high
302,MH-0048,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47669"", ""longitude"": ""78.489877""}",/images/before.png,/images/after.png,2025-07-05 15:49:40.540667+00:00,22,alert,"{""CO"": 3.9, ""CH4"": 68.57, ""H2S"": 7.01}",5,medium
303,MH-0048,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47669"", ""longitude"": ""78.489877""}",/images/before.png,/images/after.png,2025-07-05 15:22:40.540667+00:00,29,toxic,"{""CO"": 4.56, ""CH4"": 50.11, ""H2S"": 8.66}",4,high
304,MH-0048,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47669"", ""longitude"": ""78.489877""}",/images/before.png,/images/after.png,2025-07-05 14:57:40.540667+00:00,17,safe,"{""CO"": 0.9, ""CH4"": 21.73, ""H2S"": 6.96}",10,low
305,MH-0048,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47669"", ""longitude"": ""78.489877""}",/images/before.png,/images/after.png,2025-07-05 14:30:40.540667+00:00,28,toxic,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",2,high
306,MH-0049,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474095"", ""longitude"": ""78.48919""}",/images/before.png,/images/after.png,2025-07-02 16:13:40.540667+00:00,15,toxic,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",2,high
307,MH-0049,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474095"", ""longitude"": ""78.48919""}",/images/before.png,/images/after.png,2025-07-02 15:55:40.540667+00:00,22,alert,"{""CO"": 4.51, ""CH4"": 47.05, ""H2S"": 10.73}",6,medium
308,MH-0049,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474095"", ""longitude"": ""78.48919""}",/images/before.png,/images/after.png,2025-07-02 15:29:40.540667+00:00,30,safe,"{""CO"": 0.43, ""CH4"": 59.85, ""H2S"": 12.47}",6,low
309,MH-0049,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474095"", ""longitude"": ""78.48919""}",/images/before.png,/images/after.png,2025-07-02 15:10:40.540667+00:00,18,toxic,"{""CO"": 2.21, ""CH4"": 15.22, ""H2S"": 1.44}",7,high
310,MH-0049,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474095"", ""longitude"": ""78.48919""}",/images/before.png,/images/after.png,2025-07-02 14:42:40.540667+00:00,15,toxic,"{""CO"": 2.0, ""CH4"": 94.23, ""H2S"": 15.86}",10,high
311,MH-0050,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 16:08:40.540667+00:00,18,alert,"{""CO"": 2.21, ""CH4"": 15.22, ""H2S"": 1.44}",9,medium
312,MH-0050,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 15:44:40.540667+00:00,26,alert,"{""CO"": 3.72, ""CH4"": 56.18, ""H2S"": 17.35}",7,medium
313,MH-0050,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 15:20:40.540667+00:00,24,toxic,"{""CO"": 3.72, ""CH4"": 56.18, ""H2S"": 17.35}",6,high
314,MH-0050,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 14:53:40.540667+00:00,15,alert,"{""CO"": 2.34, ""CH4"": 70.25, ""H2S"": 12.82}",4,medium
315,MH-0050,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 14:30:40.540667+00:00,22,toxic,"{""CO"": 0.98, ""CH4"": 63.8, ""H2S"": 14.96}",2,high
316,MH-0050,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 14:05:40.540667+00:00,20,toxic,"{""CO"": 4.06, ""CH4"": 97.39, ""H2S"": 3.59}",8,high
317,MH-0050,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 13:38:40.540667+00:00,25,alert,"{""CO"": 2.68, ""CH4"": 47.63, ""H2S"": 8.39}",5,medium
318,MH-0050,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 13:08:40.540667+00:00,26,safe,"{""CO"": 0.86, ""CH4"": 87.09, ""H2S"": 13.12}",7,low
319,MH-0050,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474644"", ""longitude"": ""78.485825""}",/images/before.png,/images/after.png,2025-07-21 12:38:40.540667+00:00,26,safe,"{""CO"": 0.98, ""CH4"": 63.8, ""H2S"": 14.96}",8,low
