id,Ward,area,perimeter,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,x,y
1,Hasmathpet,726916.255,5197.439,0,0,0,0,0,266.955363418129,78.492708,17.47231
1,Hasmathpet,726916.255,5197.439,1,0,0,1,0.00054155186943,267.822595066691,78.492169,17.47225
1,Hasmathpet,726916.255,5197.439,2,0,0,2,0.00160429916971,285.75885821776,78.491107,17.47228
1,Hasmathpet,726916.255,5197.439,3,0,0,3,0.0017014363317,259.698217356633,78.491023,17.47233
1,Hasmathpet,726916.255,5197.439,4,0,0,4,0.00209810924321,243.592820551748,78.49077,17.47203
1,Hasmathpet,726916.255,5197.439,5,0,0,5,0.00285754819332,270.168759569087,78.490011,17.47199
1,Hasmathpet,726916.255,5197.439,6,0,0,6,0.0041911416434,267.100056614373,78.488679,17.47206
1,Hasmathpet,726916.255,5197.439,7,0,0,7,0.00451511898538,222.716509802446,78.488359,17.47201
1,Hasmathpet,726916.255,5197.439,8,0,0,8,0.00475695805111,226.998982992847,78.488342,17.47177
1,Hasmathpet,726916.255,5197.439,9,0,0,9,0.00516162867466,266.600270784655,78.487937,17.47177
1,Hasmathpet,726916.255,5197.439,10,0,0,10,0.00692762226786,231.023364159215,78.486184,17.47156
1,Hasmathpet,726916.255,5197.439,11,0,0,11,0.00765838664769,198.224328460606,78.485948,17.47087
1,Hasmathpet,726916.255,5197.439,12,0,0,12,0.00894077838191,240.008359875855,78.48556,17.46964
1,Hasmathpet,726916.255,5197.439,13,0,0,13,0.01096077759025,329.54442200175,78.483587,17.47008
1,Hasmathpet,726916.255,5197.439,14,0,0,14,0.01178346293661,20.5892759982297,78.483823,17.47087
1,Hasmathpet,726916.255,5197.439,15,0,0,15,0.01218999767299,31.9913774910257,78.483992,17.47124
1,Hasmathpet,726916.255,5197.439,16,0,0,16,0.01277343958824,23.3245845537177,78.484363,17.47169
1,Hasmathpet,726916.255,5197.439,17,0,0,17,0.01317869318371,13.848611686539,78.484413,17.47209
1,Hasmathpet,726916.255,5197.439,18,0,0,18,0.01495482649586,20.3578285288382,78.485036,17.47375
1,Hasmathpet,726916.255,5197.439,19,0,0,19,0.01811334731571,19.5021563228397,78.486126,17.47672
1,Hasmathpet,726916.255,5197.439,20,0,0,20,0.01978003562771,66.4944974197097,78.486664,17.4783
1,Hasmathpet,726916.255,5197.439,21,0,0,21,0.02016528937794,82.5949396108169,78.487015,17.47814
1,Hasmathpet,726916.255,5197.439,22,0,0,22,0.02104299930228,78.6144525682769,78.487697,17.47869
1,Hasmathpet,726916.255,5197.439,23,0,0,23,0.02344902521505,131.431477702584,78.490008,17.47802
1,Hasmathpet,726916.255,5197.439,24,0,0,24,0.02463951838668,157.76567525262,78.49048,17.47692
1,Hasmathpet,726916.255,5197.439,25,0,0,25,0.025076034031,142.725875397241,78.490637,17.47652
1,Hasmathpet,726916.255,5197.439,26,0,0,26,0.0255796122062,106.466167261088,78.491041,17.47622
1,Hasmathpet,726916.255,5197.439,27,0,0,27,0.02591732134388,57.0124259431611,78.491378,17.47624
1,Hasmathpet,726916.255,5197.439,28,0,0,28,0.0260587987153,18.954690517573,78.491444,17.47636
1,Hasmathpet,726916.255,5197.439,29,0,0,29,0.02679734469054,19.6041938171985,78.491575,17.47709
1,Hasmathpet,726916.255,5197.439,30,0,0,30,0.02705398927575,68.0448530701114,78.4917,17.47732
1,Hasmathpet,726916.255,5197.439,31,0,0,31,0.02786444200093,143.563669986819,78.492474,17.47708
1,Hasmathpet,726916.255,5197.439,32,0,0,32,0.02806902115201,170.062146715995,78.492474,17.47687
1,Hasmathpet,726916.255,5197.439,33,0,0,33,0.02841949848558,183.893831068493,78.492593,17.47654
1,Hasmathpet,726916.255,5197.439,34,0,0,34,0.02880447080755,163.723050092183,78.492415,17.4762
1,Hasmathpet,726916.255,5197.439,35,0,0,35,0.02901040494292,85.6513272828427,78.492593,17.4761
1,Hasmathpet,726916.255,5197.439,36,0,0,36,0.02919305977748,67.4951040998472,78.492736,17.47621
1,Hasmathpet,726916.255,5197.439,37,0,0,37,0.02949289373991,63.3625718920977,78.493034,17.47625
1,Hasmathpet,726916.255,5197.439,38,0,0,38,0.03010150039956,76.7004955465628,78.493451,17.47669
1,Hasmathpet,726916.255,5197.439,39,0,0,39,0.03026649763535,74.1619908631796,78.493606,17.47663
1,Hasmathpet,726916.255,5197.439,40,0,0,40,0.03072915948197,80.9541747186012,78.493892,17.477
1,Hasmathpet,726916.255,5197.439,41,0,0,41,0.03087243410308,110.977001149698,78.494011,17.47692
1,Hasmathpet,726916.255,5197.439,42,0,0,42,0.03126973267401,70.1911210215842,78.494404,17.47686
1,Hasmathpet,726916.255,5197.439,43,0,0,43,0.03160703899249,26.3330584481469,78.494631,17.47711
1,Hasmathpet,726916.255,5197.439,44,0,0,44,0.03212612056084,8.94525262233305,78.494726,17.47762
1,Hasmathpet,726916.255,5197.439,45,0,0,45,0.03314610101258,359.060278041418,78.494857,17.47863
1,Hasmathpet,726916.255,5197.439,46,0,0,46,0.03366430027352,356.61936658623,78.494773,17.47914
1,Hasmathpet,726916.255,5197.439,47,0,0,47,0.03421035762185,45.9329327871543,78.494797,17.47969
1,Hasmathpet,726916.255,5197.439,48,0,0,48,0.0352351586109,135.702498826871,78.495822,17.4797
1,Hasmathpet,726916.255,5197.439,49,0,0,49,0.03651260288701,143.747551406105,78.495776,17.47842
1,Hasmathpet,726916.255,5197.439,50,0,0,50,0.03721438226546,151.600661893766,78.496453,17.47824
1,Hasmathpet,726916.255,5197.439,51,0,0,51,0.03814705169783,230.387382251665,78.496168,17.47735
1,Hasmathpet,726916.255,5197.439,52,0,0,52,0.03853221506161,242.779883896342,78.495786,17.4773
1,Hasmathpet,726916.255,5197.439,53,0,0,53,0.03863372536213,173.51195271209,78.495717,17.47723
1,Hasmathpet,726916.255,5197.439,54,0,0,54,0.03878764859547,152.246121882576,78.495844,17.47714
1,Hasmathpet,726916.255,5197.439,55,0,0,55,0.03905838169356,191.72603399862,78.495844,17.47687
1,Hasmathpet,726916.255,5197.439,56,0,0,56,0.03991420681437,202.966850888729,78.495504,17.47608
1,Hasmathpet,726916.255,5197.439,57,0,0,57,0.04047091137693,193.606535393918,78.495291,17.47557
1,Hasmathpet,726916.255,5197.439,58,0,0,58,0.04098706796388,173.426392522498,78.495248,17.47506
1,Hasmathpet,726916.255,5197.439,59,0,0,59,0.0413568839377,160.692783464018,78.495362,17.4747
1,Hasmathpet,726916.255,5197.439,60,0,0,60,0.04187796429718,146.45561067373,78.495546,17.47422
1,Hasmathpet,726916.255,5197.439,61,0,0,61,0.04213292790597,121.299409740085,78.495731,17.47404
1,Hasmathpet,726916.255,5197.439,62,0,0,62,0.04250805747486,114.948636545308,78.496086,17.47392
1,Hasmathpet,726916.255,5197.439,63,0,0,63,0.04308720771147,163.083151464621,78.496582,17.47362
1,Hasmathpet,726916.255,5197.439,64,0,0,64,0.04411968011799,253.36864105411,78.496142,17.47269
1,Hasmathpet,726916.255,5197.439,65,0,0,65,0.0445858085014,260.751458962295,78.495745,17.47293
1,Hasmathpet,726916.255,5197.439,66,0,0,66,0.04502750257603,244.993241339183,78.495461,17.47259
1,Hasmathpet,726916.255,5197.439,67,0,0,67,0.04552421495424,269.196502029009,78.494964,17.47259
1,Hasmathpet,726916.255,5197.439,68,0,0,68,0.04600692540102,272.29743299446,78.494482,17.47258
1,Hasmathpet,726916.255,5197.439,69,0,0,69,0.04713467641241,257.311191106711,78.493361,17.4727
1,Hasmathpet,726916.255,5197.439,70,0,0,70,0.04788431756553,254.21026014126,78.492722,17.47231
1,Hasmathpet,726916.255,5197.439,71,0,0,71,0.04789850934777,266.955363418129,78.492708,17.47231
2,SR Nagar,2514300,7450.6,0,,,,,,78.448,17.443
2,SR Nagar,2514300,7450.6,1,,,,,,78.4475,17.4428
2,SR Nagar,2514300,7450.6,2,,,,,,78.4471,17.4425
2,SR Nagar,2514300,7450.6,3,,,,,,78.4468,17.4422
2,SR Nagar,2514300,7450.6,4,,,,,,78.4465,17.4419
2,SR Nagar,2514300,7450.6,5,,,,,,78.446,17.4415
2,SR Nagar,2514300,7450.6,6,,,,,,78.4455,17.4412
2,SR Nagar,2514300,7450.6,7,,,,,,78.445,17.4409
2,SR Nagar,2514300,7450.6,8,,,,,,78.4446,17.4407
2,SR Nagar,2514300,7450.6,9,,,,,,78.4442,17.4406
2,SR Nagar,2514300,7450.6,10,,,,,,78.4439,17.4405
2,SR Nagar,2514300,7450.6,11,,,,,,78.4435,17.4404
2,SR Nagar,2514300,7450.6,12,,,,,,78.4431,17.4408
2,SR Nagar,2514300,7450.6,13,,,,,,78.4427,17.4412
2,SR Nagar,2514300,7450.6,14,,,,,,78.4424,17.4416
2,SR Nagar,2514300,7450.6,15,,,,,,78.442,17.4421
2,SR Nagar,2514300,7450.6,16,,,,,,78.4418,17.4427
2,SR Nagar,2514300,7450.6,17,,,,,,78.4416,17.4433
2,SR Nagar,2514300,7450.6,18,,,,,,78.4415,17.4439
2,SR Nagar,2514300,7450.6,19,,,,,,78.4418,17.4445
2,SR Nagar,2514300,7450.6,20,,,,,,78.4422,17.4449
2,SR Nagar,2514300,7450.6,21,,,,,,78.4428,17.4454
2,SR Nagar,2514300,7450.6,22,,,,,,78.4433,17.4458
2,SR Nagar,2514300,7450.6,23,,,,,,78.4439,17.4461
2,SR Nagar,2514300,7450.6,24,,,,,,78.4445,17.4465
2,SR Nagar,2514300,7450.6,25,,,,,,78.445,17.447
2,SR Nagar,2514300,7450.6,26,,,,,,78.4455,17.4473
2,SR Nagar,2514300,7450.6,27,,,,,,78.4461,17.4475
2,SR Nagar,2514300,7450.6,28,,,,,,78.4467,17.4478
2,SR Nagar,2514300,7450.6,29,,,,,,78.4473,17.448
2,SR Nagar,2514300,7450.6,30,,,,,,78.4479,17.4481
2,SR Nagar,2514300,7450.6,31,,,,,,78.4485,17.4482
2,SR Nagar,2514300,7450.6,32,,,,,,78.4491,17.4481
2,SR Nagar,2514300,7450.6,33,,,,,,78.4496,17.4479
2,SR Nagar,2514300,7450.6,34,,,,,,78.4501,17.4476
2,SR Nagar,2514300,7450.6,35,,,,,,78.4505,17.4472
2,SR Nagar,2514300,7450.6,36,,,,,,78.4508,17.4467
2,SR Nagar,2514300,7450.6,37,,,,,,78.451,17.4461
2,SR Nagar,2514300,7450.6,38,,,,,,78.4512,17.4454
2,SR Nagar,2514300,7450.6,39,,,,,,78.4513,17.4448
2,SR Nagar,2514300,7450.6,40,,,,,,78.4515,17.4441
2,SR Nagar,2514300,7450.6,41,,,,,,78.4514,17.4435
2,SR Nagar,2514300,7450.6,42,,,,,,78.4512,17.443
2,SR Nagar,2514300,7450.6,43,,,,,,78.4509,17.4425
2,SR Nagar,2514300,7450.6,44,,,,,,78.4505,17.4421
2,SR Nagar,2514300,7450.6,45,,,,,,78.45,17.4418
2,SR Nagar,2514300,7450.6,46,,,,,,78.4494,17.4416
2,SR Nagar,2514300,7450.6,47,,,,,,78.4489,17.4415
2,SR Nagar,2514300,7450.6,48,,,,,,78.4484,17.4417
2,SR Nagar,2514300,7450.6,49,,,,,,78.448,17.4422
2,SR Nagar,2514300,7450.6,50,,,,,,78.448,17.443
