id,device_id,before_path,after_path,location,timestamp,operation_time_minutes,gas_data,district,division,area,gas_data_raw
63,MH-0011,uploads/MH-0011_before_1751718896_1404.jpg,uploads/MH-0011_after_1751718896_7534.jpg,"17.476411,78.480671",2025-07-05T18:04:56.161294+00:00,22,"{""CO"": 1.96, ""CH4"": 6.53, ""H2S"": 12.38}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.96, ""CH4"": 6.53, ""H2S"": 12.38}"
64,MH-0011,uploads/MH-0011_before_1751717156_1313.jpg,uploads/MH-0011_after_1751717156_3116.jpg,"17.476411,78.480671",2025-07-05T17:35:56.161294+00:00,24,"{""CO"": 0.56, ""CH4"": 22.62, ""H2S"": 10.47}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.56, ""CH4"": 22.62, ""H2S"": 10.47}"
65,MH-0011,uploads/MH-0011_before_1751716076_5085.jpg,uploads/MH-0011_after_1751716076_9719.jpg,"17.476411,78.480671",2025-07-05T17:17:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
66,MH-0011,uploads/MH-0011_before_1751714456_8024.jpg,uploads/MH-0011_after_1751714456_8055.jpg,"17.476411,78.480671",2025-07-05T16:50:56.161294+00:00,26,"{""CO"": 0.97, ""CH4"": 40.15, ""H2S"": 8.81}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.97, ""CH4"": 40.15, ""H2S"": 8.81}"
67,MH-0011,uploads/MH-0011_before_1751713136_4423.jpg,uploads/MH-0011_after_1751713136_9163.jpg,"17.476411,78.480671",2025-07-05T16:28:56.161294+00:00,29,"{""CO"": 2.24, ""CH4"": 16.6, ""H2S"": 9.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.24, ""CH4"": 16.6, ""H2S"": 9.93}"
68,MH-0011,uploads/MH-0011_before_1751711696_2475.jpg,uploads/MH-0011_after_1751711696_1389.jpg,"17.476411,78.480671",2025-07-05T16:04:56.161294+00:00,25,"{""CO"": 4.96, ""CH4"": 61.54, ""H2S"": 2.01}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.96, ""CH4"": 61.54, ""H2S"": 2.01}"
69,MH-0011,uploads/MH-0011_before_1751710616_2424.jpg,uploads/MH-0011_after_1751710616_4524.jpg,"17.476411,78.480671",2025-07-05T15:46:56.161294+00:00,22,"{""CO"": 3.58, ""CH4"": 60.32, ""H2S"": 18.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.58, ""CH4"": 60.32, ""H2S"": 18.22}"
70,MH-0011,uploads/MH-0011_before_1751709056_8813.jpg,uploads/MH-0011_after_1751709056_6543.jpg,"17.476411,78.480671",2025-07-05T15:20:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
71,MH-0011,uploads/MH-0011_before_1751708096_3205.jpg,uploads/MH-0011_after_1751708096_2250.jpg,"17.476411,78.480671",2025-07-05T15:04:56.161294+00:00,17,"{""CO"": 2.24, ""CH4"": 22.04, ""H2S"": 11.19}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.24, ""CH4"": 22.04, ""H2S"": 11.19}"
72,MH-0012,uploads/MH-0012_before_1753792856_2718.jpg,uploads/MH-0012_after_1753792856_1679.jpg,"17.474507,78.483745",2025-07-29T18:10:56.161294+00:00,24,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
73,MH-0012,uploads/MH-0012_before_1753791476_5387.jpg,uploads/MH-0012_after_1753791476_7402.jpg,"17.474507,78.483745",2025-07-29T17:47:56.161294+00:00,16,"{""CO"": 1.28, ""CH4"": 11.62, ""H2S"": 4.71}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.28, ""CH4"": 11.62, ""H2S"": 4.71}"
74,MH-0012,uploads/MH-0012_before_1753790336_6921.jpg,uploads/MH-0012_after_1753790336_9958.jpg,"17.474507,78.483745",2025-07-29T17:28:56.161294+00:00,15,"{""CO"": 2.69, ""CH4"": 42.07, ""H2S"": 4.37}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.69, ""CH4"": 42.07, ""H2S"": 4.37}"
75,MH-0012,uploads/MH-0012_before_1753789376_9178.jpg,uploads/MH-0012_after_1753789376_8481.jpg,"17.474507,78.483745",2025-07-29T17:12:56.161294+00:00,26,"{""CO"": 0.13, ""CH4"": 73.25, ""H2S"": 0.49}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.13, ""CH4"": 73.25, ""H2S"": 0.49}"
76,MH-0012,uploads/MH-0012_before_1753787996_7201.jpg,uploads/MH-0012_after_1753787996_1481.jpg,"17.474507,78.483745",2025-07-29T16:49:56.161294+00:00,27,"{""CO"": 4.65, ""CH4"": 67.85, ""H2S"": 6.54}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.65, ""CH4"": 67.85, ""H2S"": 6.54}"
77,MH-0012,uploads/MH-0012_before_1753786976_2858.jpg,uploads/MH-0012_after_1753786976_6125.jpg,"17.474507,78.483745",2025-07-29T16:32:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
78,MH-0012,uploads/MH-0012_before_1753785896_7327.jpg,uploads/MH-0012_after_1753785896_3283.jpg,"17.474507,78.483745",2025-07-29T16:14:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
79,MH-0013,uploads/MH-0013_before_1751632496_5567.jpg,uploads/MH-0013_after_1751632496_6214.jpg,"17.474681,78.482284",2025-07-04T18:04:56.161294+00:00,29,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
80,MH-0013,uploads/MH-0013_before_1751630756_5656.jpg,uploads/MH-0013_after_1751630756_1047.jpg,"17.474681,78.482284",2025-07-04T17:35:56.161294+00:00,23,"{""CO"": 2.99, ""CH4"": 1.1, ""H2S"": 4.26}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.99, ""CH4"": 1.1, ""H2S"": 4.26}"
81,MH-0013,uploads/MH-0013_before_1751629676_8922.jpg,uploads/MH-0013_after_1751629676_6227.jpg,"17.474681,78.482284",2025-07-04T17:17:56.161294+00:00,16,"{""CO"": 3.51, ""CH4"": 62.75, ""H2S"": 14.88}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.51, ""CH4"": 62.75, ""H2S"": 14.88}"
82,MH-0013,uploads/MH-0013_before_1751627876_6112.jpg,uploads/MH-0013_after_1751627876_6689.jpg,"17.474681,78.482284",2025-07-04T16:47:56.161294+00:00,15,"{""CO"": 4.8, ""CH4"": 92.99, ""H2S"": 3.16}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.8, ""CH4"": 92.99, ""H2S"": 3.16}"
83,MH-0013,uploads/MH-0013_before_1751626676_4344.jpg,uploads/MH-0013_after_1751626676_9740.jpg,"17.474681,78.482284",2025-07-04T16:27:56.161294+00:00,19,"{""CO"": 2.74, ""CH4"": 70.65, ""H2S"": 16.96}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.74, ""CH4"": 70.65, ""H2S"": 16.96}"
84,MH-0013,uploads/MH-0013_before_1751625776_8244.jpg,uploads/MH-0013_after_1751625776_6241.jpg,"17.474681,78.482284",2025-07-04T16:12:56.161294+00:00,24,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
85,MH-0013,uploads/MH-0013_before_1751624336_5183.jpg,uploads/MH-0013_after_1751624336_5752.jpg,"17.474681,78.482284",2025-07-04T15:48:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
86,MH-0013,uploads/MH-0013_before_1751623076_6170.jpg,uploads/MH-0013_after_1751623076_8668.jpg,"17.474681,78.482284",2025-07-04T15:27:56.161294+00:00,23,"{""CO"": 4.78, ""CH4"": 91.79, ""H2S"": 17.64}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.78, ""CH4"": 91.79, ""H2S"": 17.64}"
87,MH-0013,uploads/MH-0013_before_1751621876_6227.jpg,uploads/MH-0013_after_1751621876_5131.jpg,"17.474681,78.482284",2025-07-04T15:07:56.161294+00:00,17,"{""CO"": 3.92, ""CH4"": 11.37, ""H2S"": 19.38}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.92, ""CH4"": 11.37, ""H2S"": 19.38}"
88,MH-0014,uploads/MH-0014_before_1753706036_3055.jpg,uploads/MH-0014_after_1753706036_1082.jpg,"17.471251,78.481316",2025-07-28T18:03:56.161294+00:00,17,"{""CO"": 3.81, ""CH4"": 12.28, ""H2S"": 2.23}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.81, ""CH4"": 12.28, ""H2S"": 2.23}"
89,MH-0014,uploads/MH-0014_before_1753704416_8445.jpg,uploads/MH-0014_after_1753704416_7292.jpg,"17.471251,78.481316",2025-07-28T17:36:56.161294+00:00,16,"{""CO"": 0.98, ""CH4"": 50.59, ""H2S"": 9.53}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.98, ""CH4"": 50.59, ""H2S"": 9.53}"
90,MH-0014,uploads/MH-0014_before_1753702916_6260.jpg,uploads/MH-0014_after_1753702916_9162.jpg,"17.471251,78.481316",2025-07-28T17:11:56.161294+00:00,18,"{""CO"": 4.2, ""CH4"": 97.3, ""H2S"": 2.07}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.2, ""CH4"": 97.3, ""H2S"": 2.07}"
91,MH-0014,uploads/MH-0014_before_1753701176_4193.jpg,uploads/MH-0014_after_1753701176_1937.jpg,"17.471251,78.481316",2025-07-28T16:42:56.161294+00:00,17,"{""CO"": 4.82, ""CH4"": 32.34, ""H2S"": 12.66}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.82, ""CH4"": 32.34, ""H2S"": 12.66}"
92,MH-0014,uploads/MH-0014_before_1753700156_9191.jpg,uploads/MH-0014_after_1753700156_6137.jpg,"17.471251,78.481316",2025-07-28T16:25:56.161294+00:00,25,"{""CO"": 1.02, ""CH4"": 74.91, ""H2S"": 13.23}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.02, ""CH4"": 74.91, ""H2S"": 13.23}"
93,MH-0014,uploads/MH-0014_before_1753698476_3481.jpg,uploads/MH-0014_after_1753698476_9180.jpg,"17.471251,78.481316",2025-07-28T15:57:56.161294+00:00,16,"{""CO"": 0.57, ""CH4"": 29.18, ""H2S"": 15.88}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.57, ""CH4"": 29.18, ""H2S"": 15.88}"
94,MH-0015,uploads/MH-0015_before_1752410036_7754.jpg,uploads/MH-0015_after_1752410036_7836.jpg,"17.471203,78.48042",2025-07-13T18:03:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
95,MH-0015,uploads/MH-0015_before_1752408776_7539.jpg,uploads/MH-0015_after_1752408776_1158.jpg,"17.471203,78.48042",2025-07-13T17:42:56.161294+00:00,27,"{""CO"": 0.56, ""CH4"": 5.39, ""H2S"": 18.25}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.56, ""CH4"": 5.39, ""H2S"": 18.25}"
96,MH-0015,uploads/MH-0015_before_1752407516_7788.jpg,uploads/MH-0015_after_1752407516_1858.jpg,"17.471203,78.48042",2025-07-13T17:21:56.161294+00:00,25,"{""CO"": 2.46, ""CH4"": 18.88, ""H2S"": 11.37}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.46, ""CH4"": 18.88, ""H2S"": 11.37}"
97,MH-0015,uploads/MH-0015_before_1752406436_2794.jpg,uploads/MH-0015_after_1752406436_9941.jpg,"17.471203,78.48042",2025-07-13T17:03:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
98,MH-0015,uploads/MH-0015_before_1752404636_7762.jpg,uploads/MH-0015_after_1752404636_3821.jpg,"17.471203,78.48042",2025-07-13T16:33:56.161294+00:00,23,"{""CO"": 4.0, ""CH4"": 16.96, ""H2S"": 17.0}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.0, ""CH4"": 16.96, ""H2S"": 17.0}"
99,MH-0016,uploads/MH-0016_before_1753274936_7126.jpg,uploads/MH-0016_after_1753274936_5562.jpg,"17.470257,78.479391",2025-07-23T18:18:56.161294+00:00,22,"{""CO"": 4.91, ""CH4"": 40.52, ""H2S"": 6.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.91, ""CH4"": 40.52, ""H2S"": 6.59}"
100,MH-0016,uploads/MH-0016_before_1753273496_8558.jpg,uploads/MH-0016_after_1753273496_8539.jpg,"17.470257,78.479391",2025-07-23T17:54:56.161294+00:00,29,"{""CO"": 2.92, ""CH4"": 7.84, ""H2S"": 1.14}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.92, ""CH4"": 7.84, ""H2S"": 1.14}"
101,MH-0016,uploads/MH-0016_before_1753272356_1397.jpg,uploads/MH-0016_after_1753272356_6124.jpg,"17.470257,78.479391",2025-07-23T17:35:56.161294+00:00,27,"{""CO"": 4.1, ""CH4"": 2.98, ""H2S"": 11.08}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.1, ""CH4"": 2.98, ""H2S"": 11.08}"
102,MH-0016,uploads/MH-0016_before_1753271036_4291.jpg,uploads/MH-0016_after_1753271036_6447.jpg,"17.470257,78.479391",2025-07-23T17:13:56.161294+00:00,25,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
103,MH-0017,uploads/MH-0017_before_1753361276_7701.jpg,uploads/MH-0017_after_1753361276_1863.jpg,"17.470013,78.482479",2025-07-24T18:17:56.161294+00:00,26,"{""CO"": 3.04, ""CH4"": 39.33, ""H2S"": 14.95}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.04, ""CH4"": 39.33, ""H2S"": 14.95}"
104,MH-0017,uploads/MH-0017_before_1753359956_4185.jpg,uploads/MH-0017_after_1753359956_5803.jpg,"17.470013,78.482479",2025-07-24T17:55:56.161294+00:00,25,"{""CO"": 1.82, ""CH4"": 1.76, ""H2S"": 4.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.82, ""CH4"": 1.76, ""H2S"": 4.12}"
105,MH-0017,uploads/MH-0017_before_1753358276_6109.jpg,uploads/MH-0017_after_1753358276_8044.jpg,"17.470013,78.482479",2025-07-24T17:27:56.161294+00:00,25,"{""CO"": 1.95, ""CH4"": 70.81, ""H2S"": 2.43}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.95, ""CH4"": 70.81, ""H2S"": 2.43}"
106,MH-0017,uploads/MH-0017_before_1753357376_6115.jpg,uploads/MH-0017_after_1753357376_6971.jpg,"17.470013,78.482479",2025-07-24T17:12:56.161294+00:00,21,"{""CO"": 3.55, ""CH4"": 84.59, ""H2S"": 3.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.55, ""CH4"": 84.59, ""H2S"": 3.59}"
107,MH-0017,uploads/MH-0017_before_1753356296_8291.jpg,uploads/MH-0017_after_1753356296_2260.jpg,"17.470013,78.482479",2025-07-24T16:54:56.161294+00:00,26,"{""CO"": 4.99, ""CH4"": 94.42, ""H2S"": 16.17}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.99, ""CH4"": 94.42, ""H2S"": 16.17}"
108,MH-0017,uploads/MH-0017_before_1753355096_7121.jpg,uploads/MH-0017_after_1753355096_2413.jpg,"17.470013,78.482479",2025-07-24T16:34:56.161294+00:00,27,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
109,MH-0017,uploads/MH-0017_before_1753353716_1857.jpg,uploads/MH-0017_after_1753353716_3628.jpg,"17.470013,78.482479",2025-07-24T16:11:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
110,MH-0018,uploads/MH-0018_before_1753620056_4746.jpg,uploads/MH-0018_after_1753620056_3901.jpg,"17.472521,78.484918",2025-07-27T18:10:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
111,MH-0018,uploads/MH-0018_before_1753618556_6178.jpg,uploads/MH-0018_after_1753618556_1929.jpg,"17.472521,78.484918",2025-07-27T17:45:56.161294+00:00,27,"{""CO"": 1.63, ""CH4"": 36.66, ""H2S"": 13.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.63, ""CH4"": 36.66, ""H2S"": 13.59}"
112,MH-0018,uploads/MH-0018_before_1753616936_7574.jpg,uploads/MH-0018_after_1753616936_1483.jpg,"17.472521,78.484918",2025-07-27T17:18:56.161294+00:00,21,"{""CO"": 0.41, ""CH4"": 76.41, ""H2S"": 18.01}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.41, ""CH4"": 76.41, ""H2S"": 18.01}"
113,MH-0018,uploads/MH-0018_before_1753615736_3037.jpg,uploads/MH-0018_after_1753615736_5474.jpg,"17.472521,78.484918",2025-07-27T16:58:56.161294+00:00,29,"{""CO"": 3.39, ""CH4"": 18.23, ""H2S"": 9.03}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.39, ""CH4"": 18.23, ""H2S"": 9.03}"
114,MH-0018,uploads/MH-0018_before_1753614056_9026.jpg,uploads/MH-0018_after_1753614056_8368.jpg,"17.472521,78.484918",2025-07-27T16:30:56.161294+00:00,23,"{""CO"": 1.8, ""CH4"": 17.27, ""H2S"": 14.09}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.8, ""CH4"": 17.27, ""H2S"": 14.09}"
115,MH-0019,uploads/MH-0019_before_1753360916_9407.jpg,uploads/MH-0019_after_1753360916_1914.jpg,"17.47328,78.478008",2025-07-24T18:11:56.161294+00:00,29,"{""CO"": 1.45, ""CH4"": 5.86, ""H2S"": 6.05}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.45, ""CH4"": 5.86, ""H2S"": 6.05}"
116,MH-0019,uploads/MH-0019_before_1753359116_4422.jpg,uploads/MH-0019_after_1753359116_1580.jpg,"17.47328,78.478008",2025-07-24T17:41:56.161294+00:00,20,"{""CO"": 1.72, ""CH4"": 33.91, ""H2S"": 15.52}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.72, ""CH4"": 33.91, ""H2S"": 15.52}"
117,MH-0019,uploads/MH-0019_before_1753357796_6846.jpg,uploads/MH-0019_after_1753357796_9022.jpg,"17.47328,78.478008",2025-07-24T17:19:56.161294+00:00,24,"{""CO"": 0.79, ""CH4"": 33.33, ""H2S"": 2.16}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.79, ""CH4"": 33.33, ""H2S"": 2.16}"
118,MH-0019,uploads/MH-0019_before_1753356776_8323.jpg,uploads/MH-0019_after_1753356776_4430.jpg,"17.47328,78.478008",2025-07-24T17:02:56.161294+00:00,26,"{""CO"": 2.66, ""CH4"": 58.13, ""H2S"": 2.89}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.66, ""CH4"": 58.13, ""H2S"": 2.89}"
119,MH-0020,uploads/MH-0020_before_1753360796_7112.jpg,uploads/MH-0020_after_1753360796_1639.jpg,"17.472795,78.480319",2025-07-24T18:09:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
120,MH-0020,uploads/MH-0020_before_1753359716_5505.jpg,uploads/MH-0020_after_1753359716_4743.jpg,"17.472795,78.480319",2025-07-24T17:51:56.161294+00:00,30,"{""CO"": 2.47, ""CH4"": 39.7, ""H2S"": 6.24}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.47, ""CH4"": 39.7, ""H2S"": 6.24}"
121,MH-0020,uploads/MH-0020_before_1753357976_5220.jpg,uploads/MH-0020_after_1753357976_1840.jpg,"17.472795,78.480319",2025-07-24T17:22:56.161294+00:00,16,"{""CO"": 1.9, ""CH4"": 96.91, ""H2S"": 4.09}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.9, ""CH4"": 96.91, ""H2S"": 4.09}"
122,MH-0020,uploads/MH-0020_before_1753356956_3430.jpg,uploads/MH-0020_after_1753356956_1456.jpg,"17.472795,78.480319",2025-07-24T17:05:56.161294+00:00,17,"{""CO"": 0.16, ""CH4"": 54.85, ""H2S"": 14.01}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.16, ""CH4"": 54.85, ""H2S"": 14.01}"
123,MH-0021,uploads/MH-0021_before_1751287496_4904.jpg,uploads/MH-0021_after_1751287496_9200.jpg,"17.470147,78.482893",2025-06-30T18:14:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
