id,device_id,before_path,after_path,location,timestamp,operation_time_minutes,gas_data,district,division,area,gas_data_raw
124,MH-0021,uploads/MH-0021_before_1751286476_7882.jpg,uploads/MH-0021_after_1751286476_5134.jpg,"17.470147,78.482893",2025-06-30T17:57:56.161294+00:00,18,"{""CO"": 0.23, ""CH4"": 86.42, ""H2S"": 3.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.23, ""CH4"": 86.42, ""H2S"": 3.94}"
125,MH-0021,uploads/MH-0021_before_1751285576_2819.jpg,uploads/MH-0021_after_1751285576_2473.jpg,"17.470147,78.482893",2025-06-30T17:42:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
126,MH-0021,uploads/MH-0021_before_1751284436_2978.jpg,uploads/MH-0021_after_1751284436_6416.jpg,"17.470147,78.482893",2025-06-30T17:23:56.161294+00:00,16,"{""CO"": 3.78, ""CH4"": 19.96, ""H2S"": 0.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.78, ""CH4"": 19.96, ""H2S"": 0.59}"
127,MH-0021,uploads/MH-0021_before_1751283236_7489.jpg,uploads/MH-0021_after_1751283236_7976.jpg,"17.470147,78.482893",2025-06-30T17:03:56.161294+00:00,19,"{""CO"": 1.65, ""CH4"": 21.73, ""H2S"": 11.42}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.65, ""CH4"": 21.73, ""H2S"": 11.42}"
128,MH-0021,uploads/MH-0021_before_1751281736_6703.jpg,uploads/MH-0021_after_1751281736_5592.jpg,"17.470147,78.482893",2025-06-30T16:38:56.161294+00:00,24,"{""CO"": 2.75, ""CH4"": 7.01, ""H2S"": 13.63}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.75, ""CH4"": 7.01, ""H2S"": 13.63}"
129,MH-0021,uploads/MH-0021_before_1751279996_3568.jpg,uploads/MH-0021_after_1751279996_2054.jpg,"17.470147,78.482893",2025-06-30T16:09:56.161294+00:00,30,"{""CO"": 2.61, ""CH4"": 46.64, ""H2S"": 19.75}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.61, ""CH4"": 46.64, ""H2S"": 19.75}"
130,MH-0021,uploads/MH-0021_before_1751278436_4975.jpg,uploads/MH-0021_after_1751278436_9247.jpg,"17.470147,78.482893",2025-06-30T15:43:56.161294+00:00,17,"{""CO"": 2.73, ""CH4"": 12.19, ""H2S"": 2.45}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.73, ""CH4"": 12.19, ""H2S"": 2.45}"
131,MH-0022,uploads/MH-0022_before_1752237656_2904.jpg,uploads/MH-0022_after_1752237656_8978.jpg,"17.469661,78.478477",2025-07-11T18:10:56.161294+00:00,24,"{""CO"": 4.7, ""CH4"": 95.03, ""H2S"": 16.03}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.7, ""CH4"": 95.03, ""H2S"": 16.03}"
132,MH-0022,uploads/MH-0022_before_1752236036_2341.jpg,uploads/MH-0022_after_1752236036_8216.jpg,"17.469661,78.478477",2025-07-11T17:43:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
133,MH-0022,uploads/MH-0022_before_1752234956_4940.jpg,uploads/MH-0022_after_1752234956_2073.jpg,"17.469661,78.478477",2025-07-11T17:25:56.161294+00:00,18,"{""CO"": 3.0, ""CH4"": 48.85, ""H2S"": 6.52}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.0, ""CH4"": 48.85, ""H2S"": 6.52}"
134,MH-0023,uploads/MH-0023_before_1751978276_9633.jpg,uploads/MH-0023_after_1751978276_6035.jpg,"17.475996,78.485397",2025-07-08T18:07:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
135,MH-0023,uploads/MH-0023_before_1751976716_4202.jpg,uploads/MH-0023_after_1751976716_2492.jpg,"17.475996,78.485397",2025-07-08T17:41:56.161294+00:00,28,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
136,MH-0023,uploads/MH-0023_before_1751975276_8293.jpg,uploads/MH-0023_after_1751975276_6025.jpg,"17.475996,78.485397",2025-07-08T17:17:56.161294+00:00,30,"{""CO"": 4.26, ""CH4"": 27.14, ""H2S"": 14.3}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.26, ""CH4"": 27.14, ""H2S"": 14.3}"
137,MH-0023,uploads/MH-0023_before_1751973836_2684.jpg,uploads/MH-0023_after_1751973836_1173.jpg,"17.475996,78.485397",2025-07-08T16:53:56.161294+00:00,24,"{""CO"": 0.25, ""CH4"": 35.75, ""H2S"": 13.31}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.25, ""CH4"": 35.75, ""H2S"": 13.31}"
138,MH-0023,uploads/MH-0023_before_1751972636_9890.jpg,uploads/MH-0023_after_1751972636_9901.jpg,"17.475996,78.485397",2025-07-08T16:33:56.161294+00:00,25,"{""CO"": 2.36, ""CH4"": 22.01, ""H2S"": 9.88}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.36, ""CH4"": 22.01, ""H2S"": 9.88}"
139,MH-0023,uploads/MH-0023_before_1751970896_5125.jpg,uploads/MH-0023_after_1751970896_9453.jpg,"17.475996,78.485397",2025-07-08T16:04:56.161294+00:00,21,"{""CO"": 4.13, ""CH4"": 77.92, ""H2S"": 12.71}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.13, ""CH4"": 77.92, ""H2S"": 12.71}"
140,MH-0023,uploads/MH-0023_before_1751969156_7889.jpg,uploads/MH-0023_after_1751969156_8496.jpg,"17.475996,78.485397",2025-07-08T15:35:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
141,MH-0023,uploads/MH-0023_before_1751967776_2993.jpg,uploads/MH-0023_after_1751967776_9611.jpg,"17.475996,78.485397",2025-07-08T15:12:56.161294+00:00,25,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
142,MH-0023,uploads/MH-0023_before_1751965976_9110.jpg,uploads/MH-0023_after_1751965976_4868.jpg,"17.475996,78.485397",2025-07-08T14:42:56.161294+00:00,25,"{""CO"": 0.76, ""CH4"": 27.58, ""H2S"": 5.31}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.76, ""CH4"": 27.58, ""H2S"": 5.31}"
143,MH-0023,uploads/MH-0023_before_1751964836_9813.jpg,uploads/MH-0023_after_1751964836_6571.jpg,"17.475996,78.485397",2025-07-08T14:23:56.161294+00:00,20,"{""CO"": 3.35, ""CH4"": 57.83, ""H2S"": 9.58}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.35, ""CH4"": 57.83, ""H2S"": 9.58}"
144,MH-0024,uploads/MH-0024_before_1751891936_5460.jpg,uploads/MH-0024_after_1751891936_6076.jpg,"17.472189,78.479641",2025-07-07T18:08:56.161294+00:00,18,"{""CO"": 1.73, ""CH4"": 55.87, ""H2S"": 9.34}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.73, ""CH4"": 55.87, ""H2S"": 9.34}"
145,MH-0024,uploads/MH-0024_before_1751890916_9299.jpg,uploads/MH-0024_after_1751890916_1991.jpg,"17.472189,78.479641",2025-07-07T17:51:56.161294+00:00,25,"{""CO"": 0.49, ""CH4"": 57.16, ""H2S"": 9.98}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.49, ""CH4"": 57.16, ""H2S"": 9.98}"
146,MH-0024,uploads/MH-0024_before_1751889896_6016.jpg,uploads/MH-0024_after_1751889896_5099.jpg,"17.472189,78.479641",2025-07-07T17:34:56.161294+00:00,23,"{""CO"": 3.1, ""CH4"": 76.93, ""H2S"": 2.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.1, ""CH4"": 76.93, ""H2S"": 2.93}"
147,MH-0025,uploads/MH-0025_before_1752583196_1099.jpg,uploads/MH-0025_after_1752583196_9045.jpg,"17.472653,78.480471",2025-07-15T18:09:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
148,MH-0025,uploads/MH-0025_before_1752582236_2935.jpg,uploads/MH-0025_after_1752582236_5022.jpg,"17.472653,78.480471",2025-07-15T17:53:56.161294+00:00,22,"{""CO"": 3.07, ""CH4"": 91.21, ""H2S"": 7.07}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.07, ""CH4"": 91.21, ""H2S"": 7.07}"
149,MH-0025,uploads/MH-0025_before_1752580736_3972.jpg,uploads/MH-0025_after_1752580736_1949.jpg,"17.472653,78.480471",2025-07-15T17:28:56.161294+00:00,15,"{""CO"": 2.61, ""CH4"": 27.17, ""H2S"": 12.34}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.61, ""CH4"": 27.17, ""H2S"": 12.34}"
150,MH-0025,uploads/MH-0025_before_1752579416_5999.jpg,uploads/MH-0025_after_1752579416_9068.jpg,"17.472653,78.480471",2025-07-15T17:06:56.161294+00:00,29,"{""CO"": 3.59, ""CH4"": 0.3, ""H2S"": 19.18}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.59, ""CH4"": 0.3, ""H2S"": 19.18}"
151,MH-0025,uploads/MH-0025_before_1752578396_4766.jpg,uploads/MH-0025_after_1752578396_8596.jpg,"17.472653,78.480471",2025-07-15T16:49:56.161294+00:00,15,"{""CO"": 0.83, ""CH4"": 33.57, ""H2S"": 17.91}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.83, ""CH4"": 33.57, ""H2S"": 17.91}"
152,MH-0025,uploads/MH-0025_before_1752577016_3342.jpg,uploads/MH-0025_after_1752577016_3669.jpg,"17.472653,78.480471",2025-07-15T16:26:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
153,MH-0026,uploads/MH-0026_before_1753792436_1568.jpg,uploads/MH-0026_after_1753792436_4963.jpg,"17.470687,78.481761",2025-07-29T18:03:56.161294+00:00,27,"{""CO"": 2.24, ""CH4"": 44.61, ""H2S"": 13.07}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.24, ""CH4"": 44.61, ""H2S"": 13.07}"
154,MH-0026,uploads/MH-0026_before_1753791536_6715.jpg,uploads/MH-0026_after_1753791536_7162.jpg,"17.470687,78.481761",2025-07-29T17:48:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
155,MH-0026,uploads/MH-0026_before_1753790396_7761.jpg,uploads/MH-0026_after_1753790396_1676.jpg,"17.470687,78.481761",2025-07-29T17:29:56.161294+00:00,20,"{""CO"": 1.4, ""CH4"": 96.36, ""H2S"": 14.76}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.4, ""CH4"": 96.36, ""H2S"": 14.76}"
156,MH-0026,uploads/MH-0026_before_1753788716_5829.jpg,uploads/MH-0026_after_1753788716_8287.jpg,"17.470687,78.481761",2025-07-29T17:01:56.161294+00:00,24,"{""CO"": 1.2, ""CH4"": 27.19, ""H2S"": 5.82}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.2, ""CH4"": 27.19, ""H2S"": 5.82}"
157,MH-0026,uploads/MH-0026_before_1753787216_8075.jpg,uploads/MH-0026_after_1753787216_6862.jpg,"17.470687,78.481761",2025-07-29T16:36:56.161294+00:00,30,"{""CO"": 2.83, ""CH4"": 6.12, ""H2S"": 18.49}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.83, ""CH4"": 6.12, ""H2S"": 18.49}"
158,MH-0026,uploads/MH-0026_before_1753785596_4634.jpg,uploads/MH-0026_after_1753785596_8103.jpg,"17.470687,78.481761",2025-07-29T16:09:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
159,MH-0026,uploads/MH-0026_before_1753784276_6612.jpg,uploads/MH-0026_after_1753784276_8272.jpg,"17.470687,78.481761",2025-07-29T15:47:56.161294+00:00,15,"{""CO"": 3.16, ""CH4"": 86.94, ""H2S"": 18.11}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.16, ""CH4"": 86.94, ""H2S"": 18.11}"
160,MH-0026,uploads/MH-0026_before_1753782536_4096.jpg,uploads/MH-0026_after_1753782536_4417.jpg,"17.470687,78.481761",2025-07-29T15:18:56.161294+00:00,22,"{""CO"": 3.63, ""CH4"": 31.84, ""H2S"": 13.84}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.63, ""CH4"": 31.84, ""H2S"": 13.84}"
161,MH-0026,uploads/MH-0026_before_1753781156_3200.jpg,uploads/MH-0026_after_1753781156_4865.jpg,"17.470687,78.481761",2025-07-29T14:55:56.161294+00:00,19,"{""CO"": 0.78, ""CH4"": 40.65, ""H2S"": 17.25}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.78, ""CH4"": 40.65, ""H2S"": 17.25}"
162,MH-0026,uploads/MH-0026_before_1753779356_8137.jpg,uploads/MH-0026_after_1753779356_8874.jpg,"17.470687,78.481761",2025-07-29T14:25:56.161294+00:00,20,"{""CO"": 1.89, ""CH4"": 13.39, ""H2S"": 15.04}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.89, ""CH4"": 13.39, ""H2S"": 15.04}"
163,MH-0027,uploads/MH-0027_before_1752064496_6641.jpg,uploads/MH-0027_after_1752064496_6108.jpg,"17.470471,78.477883",2025-07-09T18:04:56.161294+00:00,29,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
164,MH-0027,uploads/MH-0027_before_1752062756_7251.jpg,uploads/MH-0027_after_1752062756_4035.jpg,"17.470471,78.477883",2025-07-09T17:35:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
165,MH-0027,uploads/MH-0027_before_1752061376_2113.jpg,uploads/MH-0027_after_1752061376_1746.jpg,"17.470471,78.477883",2025-07-09T17:12:56.161294+00:00,25,"{""CO"": 1.66, ""CH4"": 71.13, ""H2S"": 10.83}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.66, ""CH4"": 71.13, ""H2S"": 10.83}"
166,MH-0027,uploads/MH-0027_before_1752060056_3445.jpg,uploads/MH-0027_after_1752060056_3825.jpg,"17.470471,78.477883",2025-07-09T16:50:56.161294+00:00,22,"{""CO"": 1.82, ""CH4"": 50.35, ""H2S"": 15.64}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.82, ""CH4"": 50.35, ""H2S"": 15.64}"
167,MH-0027,uploads/MH-0027_before_1752059036_4982.jpg,uploads/MH-0027_after_1752059036_3865.jpg,"17.470471,78.477883",2025-07-09T16:33:56.161294+00:00,24,"{""CO"": 4.37, ""CH4"": 18.23, ""H2S"": 12.7}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.37, ""CH4"": 18.23, ""H2S"": 12.7}"
168,MH-0027,uploads/MH-0027_before_1752058136_7700.jpg,uploads/MH-0027_after_1752058136_8315.jpg,"17.470471,78.477883",2025-07-09T16:18:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
169,MH-0027,uploads/MH-0027_before_1752056996_4657.jpg,uploads/MH-0027_after_1752056996_8156.jpg,"17.470471,78.477883",2025-07-09T15:59:56.161294+00:00,19,"{""CO"": 2.11, ""CH4"": 92.41, ""H2S"": 17.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.11, ""CH4"": 92.41, ""H2S"": 17.59}"
170,MH-0027,uploads/MH-0027_before_1752055916_1650.jpg,uploads/MH-0027_after_1752055916_4518.jpg,"17.470471,78.477883",2025-07-09T15:41:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
171,MH-0027,uploads/MH-0027_before_1752054776_9590.jpg,uploads/MH-0027_after_1752054776_7000.jpg,"17.470471,78.477883",2025-07-09T15:22:56.161294+00:00,27,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
172,MH-0028,uploads/MH-0028_before_1753447436_4841.jpg,uploads/MH-0028_after_1753447436_3261.jpg,"17.475571,78.481976",2025-07-25T18:13:56.161294+00:00,23,"{""CO"": 3.8, ""CH4"": 43.93, ""H2S"": 10.78}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.8, ""CH4"": 43.93, ""H2S"": 10.78}"
173,MH-0028,uploads/MH-0028_before_1753446116_9656.jpg,uploads/MH-0028_after_1753446116_9226.jpg,"17.475571,78.481976",2025-07-25T17:51:56.161294+00:00,23,"{""CO"": 3.78, ""CH4"": 80.98, ""H2S"": 4.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.78, ""CH4"": 80.98, ""H2S"": 4.59}"
174,MH-0028,uploads/MH-0028_before_1753444556_9999.jpg,uploads/MH-0028_after_1753444556_6224.jpg,"17.475571,78.481976",2025-07-25T17:25:56.161294+00:00,28,"{""CO"": 0.5, ""CH4"": 15.52, ""H2S"": 12.9}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.5, ""CH4"": 15.52, ""H2S"": 12.9}"
175,MH-0028,uploads/MH-0028_before_1753443656_7982.jpg,uploads/MH-0028_after_1753443656_7694.jpg,"17.475571,78.481976",2025-07-25T17:10:56.161294+00:00,29,"{""CO"": 2.77, ""CH4"": 89.69, ""H2S"": 19.05}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.77, ""CH4"": 89.69, ""H2S"": 19.05}"
176,MH-0028,uploads/MH-0028_before_1753441916_1054.jpg,uploads/MH-0028_after_1753441916_5049.jpg,"17.475571,78.481976",2025-07-25T16:41:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
177,MH-0028,uploads/MH-0028_before_1753440716_3016.jpg,uploads/MH-0028_after_1753440716_9280.jpg,"17.475571,78.481976",2025-07-25T16:21:56.161294+00:00,23,"{""CO"": 4.29, ""CH4"": 37.36, ""H2S"": 12.33}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.29, ""CH4"": 37.36, ""H2S"": 12.33}"
178,MH-0028,uploads/MH-0028_before_1753439696_6853.jpg,uploads/MH-0028_after_1753439696_4751.jpg,"17.475571,78.481976",2025-07-25T16:04:56.161294+00:00,18,"{""CO"": 4.5, ""CH4"": 62.21, ""H2S"": 3.7}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.5, ""CH4"": 62.21, ""H2S"": 3.7}"
179,MH-0028,uploads/MH-0028_before_1753438316_2797.jpg,uploads/MH-0028_after_1753438316_8802.jpg,"17.475571,78.481976",2025-07-25T15:41:56.161294+00:00,28,"{""CO"": 2.92, ""CH4"": 23.83, ""H2S"": 17.77}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.92, ""CH4"": 23.83, ""H2S"": 17.77}"
180,MH-0029,uploads/MH-0029_before_1753447136_9676.jpg,uploads/MH-0029_after_1753447136_7940.jpg,"17.472712,78.478049",2025-07-25T18:08:56.161294+00:00,24,"{""CO"": 4.67, ""CH4"": 79.14, ""H2S"": 4.9}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.67, ""CH4"": 79.14, ""H2S"": 4.9}"
181,MH-0029,uploads/MH-0029_before_1753445516_5065.jpg,uploads/MH-0029_after_1753445516_8205.jpg,"17.472712,78.478049",2025-07-25T17:41:56.161294+00:00,19,"{""CO"": 4.64, ""CH4"": 83.44, ""H2S"": 7.36}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.64, ""CH4"": 83.44, ""H2S"": 7.36}"
182,MH-0029,uploads/MH-0029_before_1753444436_2575.jpg,uploads/MH-0029_after_1753444436_4946.jpg,"17.472712,78.478049",2025-07-25T17:23:56.161294+00:00,19,"{""CO"": 3.32, ""CH4"": 73.93, ""H2S"": 19.03}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.32, ""CH4"": 73.93, ""H2S"": 19.03}"
183,MH-0029,uploads/MH-0029_before_1753443296_4661.jpg,uploads/MH-0029_after_1753443296_8694.jpg,"17.472712,78.478049",2025-07-25T17:04:56.161294+00:00,28,"{""CO"": 2.24, ""CH4"": 38.04, ""H2S"": 13.51}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.24, ""CH4"": 38.04, ""H2S"": 13.51}"
184,MH-0029,uploads/MH-0029_before_1753441556_1003.jpg,uploads/MH-0029_after_1753441556_1859.jpg,"17.472712,78.478049",2025-07-25T16:35:56.161294+00:00,29,"{""CO"": 2.86, ""CH4"": 32.93, ""H2S"": 18.28}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.86, ""CH4"": 32.93, ""H2S"": 18.28}"
