id,device_id,before_path,after_path,location,timestamp,operation_time_minutes,gas_data,district,division,area,gas_data_raw
249,MH-0041,uploads/MH-0041_before_1752578156_6774.jpg,uploads/MH-0041_after_1752578156_6393.jpg,"17.469701,78.480679",2025-07-15T16:45:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
250,MH-0041,uploads/MH-0041_before_1752576956_2636.jpg,uploads/MH-0041_after_1752576956_1998.jpg,"17.469701,78.480679",2025-07-15T16:25:56.161294+00:00,15,"{""CO"": 1.58, ""CH4"": 54.9, ""H2S"": 16.17}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.58, ""CH4"": 54.9, ""H2S"": 16.17}"
251,MH-0041,uploads/MH-0041_before_1752575156_4053.jpg,uploads/MH-0041_after_1752575156_1553.jpg,"17.469701,78.480679",2025-07-15T15:55:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
252,MH-0042,uploads/MH-0042_before_1753188416_1893.jpg,uploads/MH-0042_after_1753188416_1368.jpg,"17.47038,78.485001",2025-07-22T18:16:56.161294+00:00,16,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
253,MH-0042,uploads/MH-0042_before_1753186676_4655.jpg,uploads/MH-0042_after_1753186676_3391.jpg,"17.47038,78.485001",2025-07-22T17:47:56.161294+00:00,15,"{""CO"": 1.28, ""CH4"": 41.91, ""H2S"": 19.99}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.28, ""CH4"": 41.91, ""H2S"": 19.99}"
254,MH-0042,uploads/MH-0042_before_1753185176_4390.jpg,uploads/MH-0042_after_1753185176_6125.jpg,"17.47038,78.485001",2025-07-22T17:22:56.161294+00:00,18,"{""CO"": 3.33, ""CH4"": 90.48, ""H2S"": 7.32}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.33, ""CH4"": 90.48, ""H2S"": 7.32}"
255,MH-0042,uploads/MH-0042_before_1753183436_1563.jpg,uploads/MH-0042_after_1753183436_8719.jpg,"17.47038,78.485001",2025-07-22T16:53:56.161294+00:00,18,"{""CO"": 4.16, ""CH4"": 54.81, ""H2S"": 5.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.16, ""CH4"": 54.81, ""H2S"": 5.12}"
256,MH-0042,uploads/MH-0042_before_1753182536_2866.jpg,uploads/MH-0042_after_1753182536_4926.jpg,"17.47038,78.485001",2025-07-22T16:38:56.161294+00:00,28,"{""CO"": 4.21, ""CH4"": 34.89, ""H2S"": 17.03}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.21, ""CH4"": 34.89, ""H2S"": 17.03}"
257,MH-0042,uploads/MH-0042_before_1753181336_5076.jpg,uploads/MH-0042_after_1753181336_9685.jpg,"17.47038,78.485001",2025-07-22T16:18:56.161294+00:00,22,"{""CO"": 2.65, ""CH4"": 61.4, ""H2S"": 10.16}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.65, ""CH4"": 61.4, ""H2S"": 10.16}"
258,MH-0043,uploads/MH-0043_before_1753360436_9960.jpg,uploads/MH-0043_after_1753360436_8981.jpg,"17.473784,78.481078",2025-07-24T18:03:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
259,MH-0043,uploads/MH-0043_before_1753358816_6685.jpg,uploads/MH-0043_after_1753358816_3286.jpg,"17.473784,78.481078",2025-07-24T17:36:56.161294+00:00,20,"{""CO"": 0.83, ""CH4"": 6.63, ""H2S"": 6.89}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.83, ""CH4"": 6.63, ""H2S"": 6.89}"
260,MH-0043,uploads/MH-0043_before_1753357016_3910.jpg,uploads/MH-0043_after_1753357016_5333.jpg,"17.473784,78.481078",2025-07-24T17:06:56.161294+00:00,15,"{""CO"": 1.1, ""CH4"": 19.42, ""H2S"": 15.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.1, ""CH4"": 19.42, ""H2S"": 15.94}"
261,MH-0043,uploads/MH-0043_before_1753356116_2529.jpg,uploads/MH-0043_after_1753356116_5604.jpg,"17.473784,78.481078",2025-07-24T16:51:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
262,MH-0043,uploads/MH-0043_before_1753354316_2942.jpg,uploads/MH-0043_after_1753354316_5013.jpg,"17.473784,78.481078",2025-07-24T16:21:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
263,MH-0044,uploads/MH-0044_before_1752929096_8299.jpg,uploads/MH-0044_after_1752929096_5142.jpg,"17.475985,78.484086",2025-07-19T18:14:56.161294+00:00,21,"{""CO"": 1.73, ""CH4"": 87.44, ""H2S"": 9.34}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.73, ""CH4"": 87.44, ""H2S"": 9.34}"
264,MH-0044,uploads/MH-0044_before_1752927596_3676.jpg,uploads/MH-0044_after_1752927596_6884.jpg,"17.475985,78.484086",2025-07-19T17:49:56.161294+00:00,15,"{""CO"": 4.15, ""CH4"": 11.35, ""H2S"": 10.89}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.15, ""CH4"": 11.35, ""H2S"": 10.89}"
265,MH-0044,uploads/MH-0044_before_1752926456_7115.jpg,uploads/MH-0044_after_1752926456_4422.jpg,"17.475985,78.484086",2025-07-19T17:30:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
266,MH-0044,uploads/MH-0044_before_1752925256_7260.jpg,uploads/MH-0044_after_1752925256_5828.jpg,"17.475985,78.484086",2025-07-19T17:10:56.161294+00:00,29,"{""CO"": 4.07, ""CH4"": 85.49, ""H2S"": 9.55}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.07, ""CH4"": 85.49, ""H2S"": 9.55}"
267,MH-0044,uploads/MH-0044_before_1752923876_2034.jpg,uploads/MH-0044_after_1752923876_6918.jpg,"17.475985,78.484086",2025-07-19T16:47:56.161294+00:00,26,"{""CO"": 3.63, ""CH4"": 20.32, ""H2S"": 19.19}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.63, ""CH4"": 20.32, ""H2S"": 19.19}"
268,MH-0045,uploads/MH-0045_before_1753015256_6523.jpg,uploads/MH-0045_after_1753015256_1105.jpg,"17.474221,78.481043",2025-07-20T18:10:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
269,MH-0045,uploads/MH-0045_before_1753014356_7623.jpg,uploads/MH-0045_after_1753014356_6827.jpg,"17.474221,78.481043",2025-07-20T17:55:56.161294+00:00,22,"{""CO"": 1.18, ""CH4"": 92.78, ""H2S"": 18.84}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.18, ""CH4"": 92.78, ""H2S"": 18.84}"
270,MH-0045,uploads/MH-0045_before_1753013216_4102.jpg,uploads/MH-0045_after_1753013216_5816.jpg,"17.474221,78.481043",2025-07-20T17:36:56.161294+00:00,28,"{""CO"": 1.15, ""CH4"": 29.67, ""H2S"": 1.63}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.15, ""CH4"": 29.67, ""H2S"": 1.63}"
271,MH-0045,uploads/MH-0045_before_1753011656_1947.jpg,uploads/MH-0045_after_1753011656_5723.jpg,"17.474221,78.481043",2025-07-20T17:10:56.161294+00:00,30,"{""CO"": 2.31, ""CH4"": 85.91, ""H2S"": 4.88}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.31, ""CH4"": 85.91, ""H2S"": 4.88}"
272,MH-0045,uploads/MH-0045_before_1753009856_7707.jpg,uploads/MH-0045_after_1753009856_7867.jpg,"17.474221,78.481043",2025-07-20T16:40:56.161294+00:00,22,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
273,MH-0045,uploads/MH-0045_before_1753008956_9215.jpg,uploads/MH-0045_after_1753008956_4371.jpg,"17.474221,78.481043",2025-07-20T16:25:56.161294+00:00,22,"{""CO"": 1.37, ""CH4"": 14.78, ""H2S"": 12.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.37, ""CH4"": 14.78, ""H2S"": 12.94}"
274,MH-0045,uploads/MH-0045_before_1753007816_9951.jpg,uploads/MH-0045_after_1753007816_9592.jpg,"17.474221,78.481043",2025-07-20T16:06:56.161294+00:00,23,"{""CO"": 2.48, ""CH4"": 22.17, ""H2S"": 2.62}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.48, ""CH4"": 22.17, ""H2S"": 2.62}"
275,MH-0045,uploads/MH-0045_before_1753006856_1334.jpg,uploads/MH-0045_after_1753006856_7758.jpg,"17.474221,78.481043",2025-07-20T15:50:56.161294+00:00,21,"{""CO"": 3.72, ""CH4"": 26.33, ""H2S"": 13.7}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.72, ""CH4"": 26.33, ""H2S"": 13.7}"
276,MH-0046,uploads/MH-0046_before_1751373236_9773.jpg,uploads/MH-0046_after_1751373236_9736.jpg,"17.474731,78.482866",2025-07-01T18:03:56.161294+00:00,15,"{""CO"": 3.85, ""CH4"": 10.69, ""H2S"": 5.3}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.85, ""CH4"": 10.69, ""H2S"": 5.3}"
277,MH-0046,uploads/MH-0046_before_1751371856_8800.jpg,uploads/MH-0046_after_1751371856_9785.jpg,"17.474731,78.482866",2025-07-01T17:40:56.161294+00:00,27,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
278,MH-0046,uploads/MH-0046_before_1751370476_7459.jpg,uploads/MH-0046_after_1751370476_2356.jpg,"17.474731,78.482866",2025-07-01T17:17:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
279,MH-0046,uploads/MH-0046_before_1751369216_2599.jpg,uploads/MH-0046_after_1751369216_2812.jpg,"17.474731,78.482866",2025-07-01T16:56:56.161294+00:00,18,"{""CO"": 0.4, ""CH4"": 19.01, ""H2S"": 1.62}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.4, ""CH4"": 19.01, ""H2S"": 1.62}"
280,MH-0046,uploads/MH-0046_before_1751367776_5357.jpg,uploads/MH-0046_after_1751367776_6802.jpg,"17.474731,78.482866",2025-07-01T16:32:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
281,MH-0047,uploads/MH-0047_before_1753447676_8404.jpg,uploads/MH-0047_after_1753447676_3491.jpg,"17.470091,78.477568",2025-07-25T18:17:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
282,MH-0047,uploads/MH-0047_before_1753446716_2001.jpg,uploads/MH-0047_after_1753446716_2517.jpg,"17.470091,78.477568",2025-07-25T18:01:56.161294+00:00,19,"{""CO"": 2.36, ""CH4"": 27.35, ""H2S"": 12.89}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.36, ""CH4"": 27.35, ""H2S"": 12.89}"
283,MH-0047,uploads/MH-0047_before_1753445096_3607.jpg,uploads/MH-0047_after_1753445096_3272.jpg,"17.470091,78.477568",2025-07-25T17:34:56.161294+00:00,29,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
284,MH-0047,uploads/MH-0047_before_1753444076_1791.jpg,uploads/MH-0047_after_1753444076_6521.jpg,"17.470091,78.477568",2025-07-25T17:17:56.161294+00:00,23,"{""CO"": 3.81, ""CH4"": 35.15, ""H2S"": 7.38}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.81, ""CH4"": 35.15, ""H2S"": 7.38}"
285,MH-0047,uploads/MH-0047_before_1753442876_5848.jpg,uploads/MH-0047_after_1753442876_4503.jpg,"17.470091,78.477568",2025-07-25T16:57:56.161294+00:00,24,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
286,MH-0047,uploads/MH-0047_before_1753441916_3058.jpg,uploads/MH-0047_after_1753441916_6499.jpg,"17.470091,78.477568",2025-07-25T16:41:56.161294+00:00,21,"{""CO"": 0.75, ""CH4"": 17.56, ""H2S"": 4.34}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.75, ""CH4"": 17.56, ""H2S"": 4.34}"
287,MH-0047,uploads/MH-0047_before_1753440296_5603.jpg,uploads/MH-0047_after_1753440296_2963.jpg,"17.470091,78.477568",2025-07-25T16:14:56.161294+00:00,30,"{""CO"": 3.4, ""CH4"": 82.55, ""H2S"": 13.37}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.4, ""CH4"": 82.55, ""H2S"": 13.37}"
288,MH-0048,uploads/MH-0048_before_1753706936_7185.jpg,uploads/MH-0048_after_1753706936_2114.jpg,"17.470367,78.479932",2025-07-28T18:18:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
289,MH-0048,uploads/MH-0048_before_1753705136_7933.jpg,uploads/MH-0048_after_1753705136_9699.jpg,"17.470367,78.479932",2025-07-28T17:48:56.161294+00:00,21,"{""CO"": 4.01, ""CH4"": 64.9, ""H2S"": 14.51}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.01, ""CH4"": 64.9, ""H2S"": 14.51}"
290,MH-0048,uploads/MH-0048_before_1753703996_4791.jpg,uploads/MH-0048_after_1753703996_1416.jpg,"17.470367,78.479932",2025-07-28T17:29:56.161294+00:00,16,"{""CO"": 0.37, ""CH4"": 35.52, ""H2S"": 11.54}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.37, ""CH4"": 35.52, ""H2S"": 11.54}"
291,MH-0048,uploads/MH-0048_before_1753702436_9153.jpg,uploads/MH-0048_after_1753702436_7650.jpg,"17.470367,78.479932",2025-07-28T17:03:56.161294+00:00,22,"{""CO"": 4.87, ""CH4"": 48.79, ""H2S"": 12.5}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.87, ""CH4"": 48.79, ""H2S"": 12.5}"
292,MH-0048,uploads/MH-0048_before_1753700696_5305.jpg,uploads/MH-0048_after_1753700696_1145.jpg,"17.470367,78.479932",2025-07-28T16:34:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
293,MH-0048,uploads/MH-0048_before_1753699556_5504.jpg,uploads/MH-0048_after_1753699556_2418.jpg,"17.470367,78.479932",2025-07-28T16:15:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
294,MH-0049,uploads/MH-0049_before_1751546156_2460.jpg,uploads/MH-0049_after_1751546156_1804.jpg,"17.473642,78.47911",2025-07-03T18:05:56.161294+00:00,19,"{""CO"": 1.91, ""CH4"": 57.52, ""H2S"": 7.09}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.91, ""CH4"": 57.52, ""H2S"": 7.09}"
295,MH-0049,uploads/MH-0049_before_1751544356_6622.jpg,uploads/MH-0049_after_1751544356_4992.jpg,"17.473642,78.47911",2025-07-03T17:35:56.161294+00:00,15,"{""CO"": 0.97, ""CH4"": 56.18, ""H2S"": 14.71}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.97, ""CH4"": 56.18, ""H2S"": 14.71}"
296,MH-0049,uploads/MH-0049_before_1751543456_5397.jpg,uploads/MH-0049_after_1751543456_8844.jpg,"17.473642,78.47911",2025-07-03T17:20:56.161294+00:00,29,"{""CO"": 0.85, ""CH4"": 17.78, ""H2S"": 13.63}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.85, ""CH4"": 17.78, ""H2S"": 13.63}"
297,MH-0049,uploads/MH-0049_before_1751542076_9114.jpg,uploads/MH-0049_after_1751542076_7429.jpg,"17.473642,78.47911",2025-07-03T16:57:56.161294+00:00,20,"{""CO"": 3.38, ""CH4"": 38.14, ""H2S"": 7.58}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.38, ""CH4"": 38.14, ""H2S"": 7.58}"
298,MH-0049,uploads/MH-0049_before_1751541116_8107.jpg,uploads/MH-0049_after_1751541116_1817.jpg,"17.473642,78.47911",2025-07-03T16:41:56.161294+00:00,22,"{""CO"": 3.17, ""CH4"": 47.44, ""H2S"": 7.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.17, ""CH4"": 47.44, ""H2S"": 7.44}"
299,MH-0049,uploads/MH-0049_before_1751540216_7086.jpg,uploads/MH-0049_after_1751540216_4298.jpg,"17.473642,78.47911",2025-07-03T16:26:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
300,MH-0049,uploads/MH-0049_before_1751538896_5633.jpg,uploads/MH-0049_after_1751538896_7598.jpg,"17.473642,78.47911",2025-07-03T16:04:56.161294+00:00,23,"{""CO"": 3.71, ""CH4"": 24.42, ""H2S"": 16.28}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.71, ""CH4"": 24.42, ""H2S"": 16.28}"
301,MH-0049,uploads/MH-0049_before_1751537696_8529.jpg,uploads/MH-0049_after_1751537696_1971.jpg,"17.473642,78.47911",2025-07-03T15:44:56.161294+00:00,23,"{""CO"": 4.16, ""CH4"": 59.91, ""H2S"": 16.81}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.16, ""CH4"": 59.91, ""H2S"": 16.81}"
302,MH-0049,uploads/MH-0049_before_1751536436_3379.jpg,uploads/MH-0049_after_1751536436_5167.jpg,"17.473642,78.47911",2025-07-03T15:23:56.161294+00:00,26,"{""CO"": 4.93, ""CH4"": 36.06, ""H2S"": 10.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.93, ""CH4"": 36.06, ""H2S"": 10.22}"
303,MH-0050,uploads/MH-0050_before_1751891816_2084.jpg,uploads/MH-0050_after_1751891816_5418.jpg,"17.470857,78.478079",2025-07-07T18:06:56.161294+00:00,22,"{""CO"": 3.81, ""CH4"": 84.32, ""H2S"": 2.55}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.81, ""CH4"": 84.32, ""H2S"": 2.55}"
304,MH-0050,uploads/MH-0050_before_1751890016_3116.jpg,uploads/MH-0050_after_1751890016_3290.jpg,"17.470857,78.478079",2025-07-07T17:36:56.161294+00:00,17,"{""CO"": 0.22, ""CH4"": 72.62, ""H2S"": 18.06}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.22, ""CH4"": 72.62, ""H2S"": 18.06}"
305,MH-0050,uploads/MH-0050_before_1751888936_9272.jpg,uploads/MH-0050_after_1751888936_3484.jpg,"17.470857,78.478079",2025-07-07T17:18:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
306,MH-0050,uploads/MH-0050_before_1751887136_3836.jpg,uploads/MH-0050_after_1751887136_9508.jpg,"17.470857,78.478079",2025-07-07T16:48:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
307,MH-0050,uploads/MH-0050_before_1751885336_7336.jpg,uploads/MH-0050_after_1751885336_1508.jpg,"17.470857,78.478079",2025-07-07T16:18:56.161294+00:00,28,"{""CO"": 1.58, ""CH4"": 2.78, ""H2S"": 11.97}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.58, ""CH4"": 2.78, ""H2S"": 11.97}"
308,MH-0050,uploads/MH-0050_before_1751883716_3285.jpg,uploads/MH-0050_after_1751883716_3242.jpg,"17.470857,78.478079",2025-07-07T15:51:56.161294+00:00,30,"{""CO"": 1.48, ""CH4"": 71.86, ""H2S"": 4.62}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.48, ""CH4"": 71.86, ""H2S"": 4.62}"
309,MH-0050,uploads/MH-0050_before_1751882096_1042.jpg,uploads/MH-0050_after_1751882096_4267.jpg,"17.470857,78.478079",2025-07-07T15:24:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
310,MH-0050,uploads/MH-0050_before_1751880416_1887.jpg,uploads/MH-0050_after_1751880416_9500.jpg,"17.470857,78.478079",2025-07-07T14:56:56.161294+00:00,20,"{""CO"": 4.11, ""CH4"": 69.2, ""H2S"": 9.57}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.11, ""CH4"": 69.2, ""H2S"": 9.57}"
311,MH-0050,uploads/MH-0050_before_1751879096_2570.jpg,uploads/MH-0050_after_1751879096_8233.jpg,"17.470857,78.478079",2025-07-07T14:34:56.161294+00:00,19,"{""CO"": 4.26, ""CH4"": 61.9, ""H2S"": 16.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.26, ""CH4"": 61.9, ""H2S"": 16.93}"
312,MH-0050,uploads/MH-0050_before_1751877776_7407.jpg,uploads/MH-0050_after_1751877776_5568.jpg,"17.470857,78.478079",2025-07-07T14:12:56.161294+00:00,23,"{""CO"": 0.96, ""CH4"": 88.17, ""H2S"": 15.1}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.96, ""CH4"": 88.17, ""H2S"": 15.1}"
